scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,5747,BERT,0.9999999999999999,1.0,1.0,0.9363708051867277,0.8774708263872351,1.0,0.9500000000000001,0.8908365570599613,1.0,0.0,0.8841031793641272,0.8841031793641272,0.5,0.8584116273903797,0.8584116273903797,0.5,0.8558933089806506,0.8629426832399985,0.55,0.8570762202239355,0.8572188879519274,0.55,0.8621870318852985,0.8621870318852985,0.5,0.8621870318852985,0.8621870318852985,0.5,0.8621870318852985,0.8621870318852985,0.5,0.7141763857064998,0.7149301965655193,0.55,0.56,0.8393524283935243,0.8774708263872351,0.8209500609013398,0.8908365570599613,0.8300492610837438,0.8841031793641272,0.8570762202239355,0.8621870318852985,0.7991777356103732,0.9099415204678363,0.879415347137637,0.8464700193423598,0.8373788418523734,0.8770589340514813,0.8572188879519274,0.8599757472002283,0.7923302922529767,0.9175052966101694,0.8915956151035322,0.8376450676982592,0.8390371704601278,0.8757583417593527,0.8573977561097403,0.8597617519081246,0.0,0.5900563520935873,0.0,1.0,0.0,0.7421829437889732,0.3710914718944866,0.5900563520935873
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,1225,BERT,0.9999999840959075,0.999910817800767,0.9999108257528133,0.7517348716283633,0.9422229219143576,1.0,0.9,0.6950412263384044,1.0,0.0,0.7999732673929024,0.9335935382447011,0.0,0.5942457893153877,0.6639311663744419,0.2,0.6977246948018552,0.6977246948018552,0.5,0.5821909233545527,0.6209867985031687,0.4,0.6957096380642538,0.8754575030500203,0.0,0.6957096380642538,0.8754575030500203,0.0,0.6957096380642538,0.8754575030500203,0.0,0.22081395325447173,0.24564153587335058,0.4,0.4933333333333333,0.2462686567164179,0.9422229219143576,0.7004081632653061,0.6950412263384044,0.364408579316203,0.7999732673929024,0.5821909233545527,0.6957096380642538,0.3045507584597433,0.9134449642945087,0.42612244897959184,0.8615724073859018,0.3552228649200408,0.8867507320862966,0.6209867985031687,0.8073403822692151,0.24641010913268235,0.9422411079634876,0.7004081632653061,0.6952734873998374,0.3645634161886552,0.8001336451720682,0.5823485306803617,0.6959129727531517,0.0,0.8754575030500203,0.0,1.0,0.0,0.9335935382447011,0.4667967691223506,0.8754575030500203
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,453,BERT,1.0,1.0,1.0,0.8174814713063907,0.9054989816700612,1.0,0.9500000000000001,0.8867171918627842,1.0,0.0,0.8960096735187426,0.919651141213583,0.30000000000000004,0.6715613720231494,0.9239093676022996,0.15000000000000002,0.6872879557547916,0.7483928003796875,0.6000000000000001,0.6786937720412085,0.6786937720412085,0.5,0.8256756756756757,0.8537162162162162,0.30000000000000004,0.8256756756756757,0.8537162162162162,0.30000000000000004,0.8256756756756757,0.8537162162162162,0.30000000000000004,0.35775287513403276,0.3581354805981667,0.55,0.63,0.4376237623762376,0.9054989816700612,0.4878587196467991,0.8867171918627842,0.4613778705636743,0.8960096735187426,0.6786937720412085,0.8256756756756757,0.39154929577464787,0.9222222222222223,0.6136865342163356,0.827682489030714,0.47807394668959585,0.8723985705276435,0.6752362586086197,0.7949324324324324,0.3257443082311734,0.9554455445544554,0.8211920529801324,0.6928599920223375,0.4664576802507836,0.8032369942196532,0.6348473372352184,0.7125,0.0,0.8469594594594595,0.0,1.0,0.0,0.9171391988293397,0.45856959941466985,0.8469594594594595
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,198,BERT,1.0,1.0,1.0,0.6882217591386646,0.8126582278481013,0.9583333333333334,0.8500000000000001,0.9197707736389685,1.0,0.0,0.8629032258064516,0.8778337531486146,0.30000000000000004,0.6421781705278242,0.8899441340782123,0.2,0.5861480130821105,0.6409944719400307,0.6000000000000001,0.5959252971137521,0.6216603328552747,0.55,0.7723214285714286,0.7834821428571429,0.30000000000000004,0.7723214285714286,0.7834821428571429,0.30000000000000004,0.7723214285714286,0.7834821428571429,0.30000000000000004,0.2066942120065276,0.2436372290895028,0.55,0.64,0.4716981132075472,0.8126582278481013,0.25252525252525254,0.9197707736389685,0.32894736842105265,0.8629032258064516,0.5959252971137521,0.7723214285714286,0.4207650273224044,0.8302945301542777,0.3888888888888889,0.8481375358166189,0.4041994750656169,0.8391211906449325,0.6216603328552747,0.7466517857142857,0.3359173126614987,0.8664047151277013,0.6565656565656566,0.6318051575931232,0.4444444444444444,0.7307373653686825,0.5875909049065635,0.6372767857142857,0.0,0.7790178571428571,0.0,1.0,0.0,0.8757841907151819,0.43789209535759094,0.7790178571428571
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,BERT,0.9999999992506451,0.9999806430382687,0.9999806434129461,0.9527421038979229,0.9281314168377823,1.0,0.9,0.8190260475651189,1.0,0.0,0.8701720611238118,0.8830811554332876,0.45,0.8866432277987362,0.8876708441818343,0.45,0.8793471112637057,0.8870050119533832,0.45,0.8800406270316539,0.8872159079254209,0.45,0.8808524734982333,0.8873674911660777,0.45,0.8808524734982333,0.8873674911660777,0.45,0.8808524734982334,0.8873674911660777,0.45,0.7608720081787965,0.7744627573433919,0.45,0.45,0.8451550387596899,0.9281314168377823,0.9396681749622926,0.8190260475651189,0.8899091929394959,0.8701720611238118,0.8800406270316539,0.8808524734982333,0.8813987781756899,0.8939429101879787,0.9015298427063133,0.872480181200453,0.8913506604175543,0.8830811554332876,0.8872159079254209,0.8873674911660777,0.8813987781756899,0.8939429101879787,0.9015298427063133,0.872480181200453,0.8913506604175543,0.8830811554332876,0.8872159079254209,0.8873674911660777,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,5747,BERT,0.9999999983116645,0.9999709445913357,0.9999709454355035,0.923110491336999,0.9009032595889515,0.9941002949852508,0.9,0.831963249516441,1.0,0.0,0.8650619068568914,0.870513511894062,0.45,0.8415174605154789,0.8415397944444984,0.45,0.850121175828344,0.850121175828344,0.5,0.8440094724356197,0.8440094724356197,0.5,0.8468507026178758,0.8468507026178758,0.5,0.8468507026178758,0.8468507026178758,0.5,0.8468507026178758,0.8468507026178758,0.5,0.6886654676944732,0.6886654676944732,0.5,0.5,0.7821316614420063,0.9009032595889515,0.8682791021402471,0.831963249516441,0.8229570380143482,0.8650619068568914,0.8440094724356197,0.8468507026178758,0.7821316614420063,0.9009032595889515,0.8682791021402471,0.831963249516441,0.8229570380143482,0.8650619068568914,0.8440094724356197,0.8468507026178758,0.7821316614420063,0.9009032595889515,0.8682791021402471,0.831963249516441,0.8229570380143482,0.8650619068568914,0.8440094724356197,0.8468507026178758,0.0,0.5900563520935873,0.0,1.0,0.0,0.7421829437889732,0.3710914718944866,0.5900563520935873
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,1225,BERT,1.0,1.0,1.0,0.815522480737737,0.9294217687074829,0.9788101059494703,0.9,0.8885146905121356,1.0,0.0,0.9085079855132695,0.9348667477606989,0.25,0.665459014029552,0.8382445779452194,0.05,0.7071144881132106,0.7465949817390665,0.7000000000000001,0.6818962691793989,0.6818962691793989,0.5,0.843330622204148,0.8802358682391216,0.25,0.843330622204148,0.8802358682391216,0.25,0.8433306222041481,0.8802358682391215,0.25,0.3657046689011043,0.3657046689011043,0.5,0.71,0.4014962593516209,0.9294217687074829,0.5257142857142857,0.8885146905121356,0.45528455284552843,0.9085079855132695,0.6818962691793989,0.843330622204148,0.4014962593516209,0.9294217687074829,0.5257142857142857,0.8885146905121356,0.45528455284552843,0.9085079855132695,0.6818962691793989,0.843330622204148,0.26992853216052776,0.9607938044530494,0.8016326530612244,0.6915573104169086,0.40386592638289126,0.804240664460801,0.6040532954218462,0.7052663684424563,0.0,0.8754575030500203,0.0,1.0,0.0,0.9335935382447011,0.4667967691223506,0.8754575030500203
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,50,BERT,1.0,1.0,1.0,0.6991298527443106,0.9596153846153846,1.0,0.75,0.6680053547523427,1.0,0.0,0.7876874506708761,0.9676165803108808,0.0,0.5321542627048043,0.5914118299701824,0.30000000000000004,0.6240026773761713,0.6590763052208836,0.55,0.4825287406259579,0.5790323554267777,0.30000000000000004,0.6624843161856964,0.9372647427854455,0.0,0.6624843161856964,0.9372647427854455,0.0,0.6624843161856964,0.9372647427854455,0.0,0.0795383802952957,0.15897853352629032,0.30000000000000004,0.57,0.10469314079422383,0.9596153846153846,0.58,0.6680053547523427,0.17737003058103973,0.7876874506708761,0.4825287406259579,0.6624843161856964,0.23684210526315788,0.9459815546772069,0.18,0.9611780455153949,0.20454545454545453,0.9535192563081009,0.5790323554267777,0.9121706398996235,0.10070257611241218,0.981081081081081,0.86,0.4859437751004016,0.18029350104821804,0.6499552372426142,0.4151243691454161,0.5094102885821832,0.0,0.9372647427854455,0.0,1.0,0.0,0.9676165803108808,0.4838082901554404,0.9372647427854455
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,453,BERT,1.0,1.0,1.0,0.7674863582851018,0.8801356954391255,1.0,0.8,0.9313921021140805,1.0,0.0,0.9050387596899225,0.9176427525622255,0.35000000000000003,0.6599375545599536,0.9239093676022996,0.35000000000000003,0.6147026735735965,0.6968770004693261,0.6000000000000001,0.6301509587923297,0.6468944498767214,0.55,0.8344594594594594,0.847972972972973,0.35000000000000003,0.8344594594594594,0.847972972972973,0.35000000000000003,0.8344594594594595,0.847972972972973,0.35000000000000003,0.2643008372483715,0.29706469290793724,0.55,0.62,0.43973941368078173,0.8801356954391255,0.2980132450331126,0.9313921021140805,0.35526315789473684,0.9050387596899225,0.6301509587923297,0.8344594594594594,0.3667763157894737,0.9022108843537415,0.4922737306843267,0.8464299960111688,0.4203581526861451,0.8734307470672977,0.6468944498767214,0.7922297297297297,0.28682842287694976,0.9324473975636767,0.7306843267108167,0.6717191862784204,0.4119477286869944,0.7808949686992812,0.5964213486931378,0.6807432432432432,0.0,0.8469594594594595,0.0,1.0,0.0,0.9171391988293397,0.45856959941466985,0.8469594594594595
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,138,BERT,1.0,1.0,1.0,0.6644832785426502,0.9389110225763613,1.0,0.7000000000000001,0.8038658328595794,1.0,0.0,0.8661562021439511,0.962253829321663,0.0,0.5282790406999454,0.5460663304984822,0.35000000000000003,0.5685995830964563,0.6219051503242126,0.6000000000000001,0.520034622811106,0.5305268076563636,0.45,0.7696362677912494,0.9272535582498682,0.0,0.7696362677912494,0.9272535582498682,0.0,0.7696362677912494,0.9272535582498682,0.0,0.0743727368448085,0.0743727368448085,0.5,0.63,0.11764705882352941,0.9389110225763613,0.3333333333333333,0.8038658328595794,0.1739130434782609,0.8661562021439511,0.520034622811106,0.7696362677912494,0.11764705882352941,0.9389110225763613,0.3333333333333333,0.8038658328595794,0.1739130434782609,0.8661562021439511,0.520034622811106,0.7696362677912494,0.10067681895093063,0.9734265734265735,0.8623188405797102,0.39567936327458786,0.18030303030303033,0.5626515763945028,0.37147730334876655,0.42962572482867684,0.0,0.9272535582498682,0.0,1.0,0.0,0.962253829321663,0.4811269146608315,0.9272535582498682
