scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,5747,MUSE+LF,1.0,1.0,1.0,0.9589215288171544,0.9077704298535664,1.0,0.9500000000000001,0.929279497098646,1.0,0.0,0.9183990442054959,0.9183990442054959,0.5,0.9011920064958698,0.9011920064958698,0.5,0.8966912536824359,0.8997963553602435,0.55,0.8987463445491986,0.8987463445491986,0.5,0.9025608103288394,0.9025608103288394,0.5,0.9025608103288394,0.9025608103288394,0.5,0.9025608103288394,0.9025608103288394,0.5,0.7975338142602257,0.7975338142602257,0.5,0.52,0.8946135831381733,0.9077704298535664,0.8641030102662258,0.929279497098646,0.8790936448929013,0.9183990442054959,0.8987463445491986,0.9025608103288394,0.8946135831381733,0.9077704298535664,0.8641030102662258,0.929279497098646,0.8790936448929013,0.9183990442054959,0.8987463445491986,0.9025608103288394,0.882178907065785,0.9180466578024901,0.8820254045589003,0.9181576402321083,0.8821021491342558,0.9181021456633425,0.9001021473987991,0.9033454597332192,0.0,0.5900563520935873,0.0,1.0,0.0,0.7421829437889732,0.3710914718944866,0.5900563520935873
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,1225,MUSE+LF,1.0,1.0,1.0,0.78159079866995,0.9329765886287625,1.0,0.9500000000000001,0.809894321217048,1.0,0.0,0.867089394504538,0.933811152739317,0.1,0.6198131566608447,0.7712275347575449,0.05,0.7004573646901566,0.7266309111032637,0.55,0.6354409604982255,0.6422394476732856,0.45,0.7826352175681172,0.8760675071167141,0.1,0.7826352175681172,0.8760675071167141,0.1,0.7826352175681172,0.8760675071167141,0.1,0.2868365744527349,0.28718050232833015,0.45,0.56,0.30664972469292673,0.9329765886287625,0.5910204081632653,0.809894321217048,0.403792526491913,0.867089394504538,0.6354409604982255,0.7826352175681172,0.338777979431337,0.9187339606501284,0.45714285714285713,0.8730693299268377,0.38915913829047954,0.8953197570560915,0.6422394476732856,0.8212688084587231,0.268900088941595,0.9507968435710971,0.7404081632653061,0.7136221112530484,0.3945193562418443,0.8153111317500332,0.6049152439959388,0.7169581130540871,0.0,0.8754575030500203,0.0,1.0,0.0,0.9335935382447011,0.4667967691223506,0.8754575030500203
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,453,MUSE+LF,1.0,1.0,1.0,0.8125214080486338,0.8961923847695391,1.0,0.9500000000000001,0.8919026725169525,1.0,0.0,0.8940423830467812,0.9207407407407407,0.25,0.6566983429224039,0.923622845555931,0.05,0.6600793715785646,0.7473625724351507,0.7000000000000001,0.6583501675582489,0.6631750063500127,0.6000000000000001,0.8209459459459459,0.8554054054054054,0.25,0.8209459459459459,0.8554054054054054,0.25,0.8209459459459459,0.8554054054054054,0.25,0.3167217627254474,0.34113238895819087,0.6000000000000001,0.7,0.4172043010752688,0.8961923847695391,0.4282560706401766,0.8919026725169525,0.42265795206971674,0.8940423830467812,0.6583501675582489,0.8209459459459459,0.3659730722154223,0.9281381241250584,0.6600441501103753,0.7933785400877543,0.4708661417322834,0.8554838709677419,0.6631750063500127,0.772972972972973,0.3105691056910569,0.9589595375722544,0.8432671081677704,0.6617471080973275,0.45395127748068925,0.7831012508850601,0.6185262641828747,0.6895270270270271,0.0,0.8469594594594595,0.0,1.0,0.0,0.9171391988293397,0.45856959941466985,0.8469594594594595
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,198,MUSE+LF,1.0,1.0,1.0,0.7242084165436601,0.7964071856287425,1.0,0.8500000000000001,0.9527220630372493,1.0,0.0,0.867579908675799,0.8763339610797237,0.2,0.6277117895356827,0.8899441340782123,0.2,0.5470681022256954,0.6783088767329455,0.75,0.5418980624460076,0.6111874821830161,0.65,0.7734375,0.7801339285714286,0.2,0.7734375,0.7801339285714286,0.2,0.7734375,0.7801339285714286,0.2,0.1251515093214306,0.23137804939137396,0.65,0.75,0.45901639344262296,0.7964071856287425,0.1414141414141414,0.9527220630372493,0.2162162162162162,0.867579908675799,0.5418980624460076,0.7734375,0.36619718309859156,0.8464052287581699,0.5252525252525253,0.7421203438395415,0.43153526970954365,0.7908396946564885,0.6111874821830161,0.6941964285714286,0.32228360957642727,0.9348441926345609,0.8838383838383839,0.47277936962750716,0.47233468286099867,0.6279733587059942,0.5501540207834965,0.5636160714285714,0.0,0.7790178571428571,0.0,1.0,0.0,0.8757841907151819,0.43789209535759094,0.7790178571428571
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,MUSE+LF,1.0,1.0,1.0,0.971910464682432,0.9558481797056545,1.0,0.9500000000000001,0.8385050962627406,1.0,0.0,0.8933397683397684,0.9162036512076199,0.4,0.9091415314889453,0.9183686877324843,0.4,0.900829794414499,0.9183154575533498,0.4,0.9016780274923597,0.9183407150905203,0.4,0.9023851590106007,0.9183966431095406,0.4,0.9023851590106007,0.9183966431095406,0.4,0.9023851590106007,0.9183966431095406,0.4,0.8040629858803534,0.8366816713075825,0.4,0.4,0.8624348832722362,0.9558481797056545,0.9631544925662573,0.8385050962627406,0.9100162866449512,0.8933397683397684,0.9016780274923597,0.9023851590106007,0.9193895098882201,0.9173478655767484,0.9215686274509803,0.9150622876557192,0.9204777789734208,0.9162036512076199,0.9183407150905203,0.9183966431095406,0.9193895098882201,0.9173478655767484,0.9215686274509803,0.9150622876557192,0.9204777789734208,0.9162036512076199,0.9183407150905203,0.9183966431095406,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,5747,MUSE+LF,0.9999999999999999,1.0,1.0,0.9382555346343344,0.9063017186505411,0.9945454545454545,0.9,0.8606141199226306,1.0,0.0,0.8828672412724003,0.8858123299017867,0.45,0.8596239287607021,0.8607932514346743,0.45,0.8662736512263232,0.8662736512263232,0.5,0.8621371719752985,0.8621371719752985,0.5,0.865254297738783,0.865254297738783,0.5,0.865254297738783,0.865254297738783,0.5,0.865254297738783,0.865254297738783,0.5,0.7245237198671612,0.7245237198671612,0.5,0.53,0.8129461388708631,0.9063017186505411,0.8719331825300156,0.8606141199226306,0.8414071026781966,0.8828672412724003,0.8621371719752985,0.865254297738783,0.8129461388708631,0.9063017186505411,0.8719331825300156,0.8606141199226306,0.8414071026781966,0.8828672412724003,0.8621371719752985,0.865254297738783,0.788642575159429,0.9256020449347504,0.9037758830694276,0.8317214700193424,0.8422930349468905,0.8761540910538045,0.8592235630003475,0.8612597189528497,0.0,0.5900563520935873,0.0,1.0,0.0,0.7421829437889732,0.3710914718944866,0.5900563520935873
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,1225,MUSE+LF,0.9999999999999999,1.0,1.0,0.8054952493132893,0.9134734239802225,0.9788867562380038,0.9,0.9440250841946348,1.0,0.0,0.9284980011422044,0.9402141092506177,0.25,0.6995328699410184,0.9394712667143004,0.05,0.6577268278116031,0.7348505352669461,0.7000000000000001,0.6747022845674019,0.6837130219243148,0.55,0.8727124847498984,0.8895892639284262,0.35000000000000003,0.8727124847498984,0.8895892639284262,0.35000000000000003,0.8727124847498984,0.8895892639284262,0.35000000000000003,0.3508269098717107,0.3674898744122267,0.55,0.67,0.4855923159018143,0.9134734239802225,0.37142857142857144,0.9440250841946348,0.42090656799259946,0.9284980011422044,0.6747022845674019,0.8727124847498984,0.43687064291247096,0.9226448215330603,0.46040816326530615,0.9155731041690861,0.44833068362480133,0.9190953602238284,0.6837130219243148,0.8588857259048394,0.3200153668843642,0.9458039540992672,0.68,0.7944489606317501,0.43521421107628006,0.8635445594546832,0.6493793852654817,0.780195201301342,0.0,0.8754575030500203,0.0,1.0,0.0,0.9335935382447011,0.4667967691223506,0.8754575030500203
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,50,MUSE+LF,1.0,1.0,1.0,0.6443507362784471,0.9580573951434879,1.0,0.75,0.5809906291834003,1.0,0.0,0.7233333333333333,0.9676165803108808,0.0,0.5240868371066276,0.6124773960216998,0.25,0.6004953145917001,0.6222222222222222,0.55,0.44034686971235193,0.522977431315874,0.4,0.5834378920953576,0.9372647427854455,0.0,0.5834378920953576,0.9372647427854455,0.0,0.5834378920953576,0.9372647427854455,0.0,0.053694683461007475,0.07699912436799128,0.4,0.56,0.09011627906976744,0.9580573951434879,0.62,0.5809906291834003,0.15736040609137053,0.7233333333333333,0.44034686971235193,0.5834378920953576,0.1095890410958904,0.9477726574500768,0.32,0.8259705488621151,0.16326530612244897,0.882689556509299,0.522977431315874,0.794228356336261,0.08731808731808732,0.9746835443037974,0.84,0.41231593038821956,0.15819209039548024,0.5794920037629351,0.36884204707920765,0.43914680050188204,0.0,0.9372647427854455,0.0,1.0,0.0,0.9676165803108808,0.4838082901554404,0.9372647427854455
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,453,MUSE+LF,1.0,1.0,1.0,0.7460527740868613,0.8979854264894985,1.0,0.8500000000000001,0.8356601515755884,1.0,0.0,0.8657024793388429,0.9173069886571533,0.25,0.6204440689066313,0.923622845555931,0.25,0.6551369190549023,0.6863061573290152,0.6000000000000001,0.6319253137434955,0.6319253137434955,0.5,0.7804054054054054,0.8472972972972973,0.25,0.7804054054054054,0.8472972972972973,0.25,0.7804054054054054,0.8472972972972973,0.25,0.2680898590882774,0.2680898590882774,0.5,0.6,0.34290271132376393,0.8979854264894985,0.4746136865342163,0.8356601515755884,0.3981481481481481,0.8657024793388429,0.6319253137434955,0.7804054054054054,0.34290271132376393,0.8979854264894985,0.4746136865342163,0.8356601515755884,0.3981481481481481,0.8657024793388429,0.6319253137434955,0.7804054054054054,0.25166889185580776,0.948016415868673,0.8322295805739515,0.5528520143597926,0.38646847770374165,0.6984126984126984,0.54244058805822,0.5956081081081082,0.0,0.8469594594594595,0.0,1.0,0.0,0.9171391988293397,0.45856959941466985,0.8469594594594595
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,138,MUSE+LF,1.0,1.0,1.0,0.6765763650295376,0.9390402075226978,1.0,0.8500000000000001,0.8231949971574758,1.0,0.0,0.8773099060890638,0.962517099863201,0.2,0.5314919347472644,0.9638713080168777,0.2,0.5710177884338103,0.6485569040380321,0.6000000000000001,0.5279044459451404,0.5279044459451404,0.5,0.7865050079072219,0.9277807063784923,0.2,0.7865050079072219,0.9277807063784923,0.2,0.7865050079072219,0.9277807063784923,0.2,0.08236099283241038,0.08351338656646323,0.55,0.6,0.12394366197183099,0.9390402075226978,0.3188405797101449,0.8231949971574758,0.17849898580121704,0.8773099060890638,0.5279044459451404,0.7865050079072219,0.11846689895470383,0.9470899470899471,0.4927536231884058,0.7123365548607163,0.1910112359550562,0.8131083711875404,0.5020598035712983,0.6963626779124934,0.12075029308323564,0.9664750957854407,0.7463768115942029,0.5736213757816941,0.20787083753784058,0.7199429183018196,0.4639068779198301,0.5861887190300474,0.0,0.9272535582498682,0.0,1.0,0.0,0.962253829321663,0.4811269146608315,0.9272535582498682
