scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,5747,MT+GloVe,1.0,1.0,1.0,0.9450665581470646,0.8990814599951655,0.9938271604938271,1.0,0.8992988394584139,1.0,0.0,0.8991901365889036,0.8996234408096022,0.45,0.8770429058026306,0.8789523024628098,0.45,0.877002821504046,0.8789705351274015,0.55,0.8770228441385172,0.8770228441385172,0.5,0.881018617590413,0.881018617590413,0.5,0.881018617590413,0.881018617590413,0.5,0.881018617590413,0.881018617590413,0.5,0.7540456934510269,0.7540456934510269,0.5,0.56,0.8550043516100957,0.8990814599951655,0.8547068035496781,0.8992988394584139,0.8548555516881308,0.8991901365889036,0.8770228441385172,0.881018617590413,0.8550043516100957,0.8990814599951655,0.8547068035496781,0.8992988394584139,0.8548555516881308,0.8991901365889036,0.8770228441385172,0.881018617590413,0.8198916161938158,0.9221433182698515,0.8950756916652166,0.863394584139265,0.8558356209965893,0.8918024598863707,0.8738190404414801,0.876382052928169,0.0,0.5900563520935873,0.0,1.0,0.0,0.7421829437889732,0.3710914718944866,0.5900563520935873
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,1225,MT+GloVe,1.0,1.0,1.0,0.7676736210684483,0.9305939681285395,1.0,1.0,0.8205783300429683,1.0,0.0,0.8721303381881016,0.9338686052189009,0.1,0.6208921690843321,0.9377732587697001,0.05,0.6951871242051576,0.7181654220159785,0.55,0.637333911885285,0.6432768108741825,0.45,0.7893452623017487,0.876372509150061,0.15000000000000002,0.7893452623017487,0.876372509150061,0.15000000000000002,0.7893452623017487,0.876372509150061,0.15000000000000002,0.2878017666962609,0.289560810846736,0.45,0.56,0.31119037004012484,0.9305939681285395,0.5697959183673469,0.8205783300429683,0.40253748558246827,0.8721303381881016,0.637333911885285,0.7893452623017487,0.33889219773674806,0.919578276327081,0.46448979591836737,0.8710951109046569,0.3918732782369146,0.8946803435114504,0.6432768108741825,0.8204554697031313,0.2820851204223029,0.9456282145481264,0.6979591836734694,0.7472999651608407,0.40178571428571436,0.8348469122989103,0.6183163132923123,0.7411549410329402,0.0,0.8754575030500203,0.0,1.0,0.0,0.9335935382447011,0.4667967691223506,0.8754575030500203
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,453,MT+GloVe,1.0,1.0,1.0,0.7905423313618116,0.8987903225806452,1.0,1.0,0.8891104906262465,1.0,0.0,0.8939242029276118,0.9208766716196137,0.25,0.6598118279569892,0.923622845555931,0.05,0.6675133027082667,0.7140368997711486,0.75,0.6634679964262925,0.6634679964262925,0.5,0.8212837837837837,0.856081081081081,0.25,0.8212837837837837,0.856081081081081,0.25,0.8212837837837837,0.8560810810810812,0.25,0.3270414302905277,0.32800844216794,0.55,0.76,0.42083333333333334,0.8987903225806452,0.445916114790287,0.8891104906262465,0.4330117899249732,0.8939242029276118,0.6634679964262925,0.8212837837837837,0.3925549915397631,0.9067116926973406,0.5121412803532008,0.8568009573195053,0.4444444444444445,0.8810500410172272,0.6627472427308359,0.8040540540540541,0.28064764841942946,0.9464822609741431,0.8035320088300221,0.6278420422816114,0.41600000000000004,0.7549160671462829,0.5854580335731414,0.6547297297297298,0.0,0.8469594594594595,0.0,1.0,0.0,0.9171391988293397,0.45856959941466985,0.8469594594594595
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,198,MT+GloVe,1.0,1.0,1.0,0.711607478799456,0.810062893081761,1.0,0.9500000000000001,0.9226361031518625,1.0,0.0,0.8626925653047555,0.8757841907151819,0.0,0.6377047138676132,0.6377047138676132,0.5,0.5800049202627999,0.6429915197823507,0.8,0.5885369181038828,0.6250823740672037,0.6000000000000001,0.7712053571428571,0.7790178571428571,0.0,0.7712053571428571,0.7790178571428571,0.0,0.7712053571428571,0.7790178571428571,0.0,0.19406076135984707,0.2520918663909053,0.6000000000000001,0.81,0.46534653465346537,0.810062893081761,0.23737373737373738,0.9226361031518625,0.31438127090301005,0.8626925653047555,0.5885369181038828,0.7712053571428571,0.39662447257383965,0.842185128983308,0.47474747474747475,0.7951289398280802,0.432183908045977,0.8179808400884303,0.6250823740672037,0.7243303571428571,0.30319148936170215,0.9186746987951807,0.8636363636363636,0.4369627507163324,0.4488188976377953,0.5922330097087378,0.5205259536732666,0.53125,0.0,0.7790178571428571,0.0,1.0,0.0,0.8757841907151819,0.43789209535759094,0.7790178571428571
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,MT+GloVe,0.9999999812661269,0.9999806430382687,0.9999806434129461,0.9725422358158352,0.9577219597115145,0.9943019943019943,0.9500000000000001,0.8722536806342016,1.0,0.0,0.9129919393077287,0.9235035821585393,0.45,0.9228530354664821,0.9278457797423932,0.45,0.9178118220020826,0.9263684287200376,0.45,0.9185670734157494,0.9267549629972227,0.45,0.9189487632508834,0.9268992932862191,0.45,0.9189487632508834,0.9268992932862191,0.45,0.9189487632508834,0.9268992932862191,0.45,0.8374432937371576,0.8535653442697253,0.45,0.45,0.8879841112214498,0.9577219597115145,0.9633699633699634,0.8722536806342016,0.9241422075237702,0.9129919393077287,0.9185670734157494,0.9189487632508834,0.9130164002491177,0.9426751592356688,0.9476405946994182,0.9050962627406568,0.9300063438359061,0.9235035821585393,0.9267549629972227,0.9268992932862191,0.9130164002491177,0.9426751592356688,0.9476405946994182,0.9050962627406568,0.9300063438359061,0.9235035821585393,0.9267549629972227,0.9268992932862191,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,5747,MT+GloVe,0.9999963599488058,0.9999709445913357,0.9999709454355035,0.9373222729275286,0.9191517561298873,1.0,1.0,0.8383704061895552,1.0,0.0,0.8769045963204147,0.8870211340520129,0.45,0.8563166874563555,0.8626146089782802,0.45,0.866114035529091,0.866114035529091,0.5,0.8587943323636278,0.8636844201975358,0.45,0.8611170554247807,0.8676795777159569,0.45,0.8611170554247807,0.8676795777159569,0.45,0.8611170554247807,0.8676795777159569,0.45,0.7183587418801628,0.7273911681210368,0.45,0.47176190476190477,0.7934816187828236,0.9191517561298873,0.893857664868627,0.8383704061895552,0.8406840684068407,0.8769045963204147,0.8587943323636278,0.8611170554247807,0.8314032697547684,0.8938259482017921,0.8494866887071516,0.8803191489361702,0.8403477063430588,0.8870211340520129,0.8636844201975358,0.8676795777159569,0.8112874779541446,0.9117193523515805,0.8804593701061423,0.8577127659574468,0.8444592790387183,0.8838918649557743,0.8641755719972464,0.8670375918396462,0.0,0.5900563520935873,0.0,1.0,0.0,0.7421829437889732,0.3710914718944866,0.5900563520935873
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,1225,MT+GloVe,0.9999999984325016,0.9999720036955122,0.9999720044792614,0.80502740917526,0.916021975557798,0.9919354838709677,1.0,0.9487864359540124,1.0,0.0,0.9321163719338277,0.9399922570654278,0.30000000000000004,0.7175529725117233,0.8783301584930091,0.05,0.6686789322627205,0.73160565863786,0.8,0.688280408189136,0.688280408189136,0.5,0.8790158601057341,0.8897925986173241,0.35000000000000003,0.8790158601057341,0.8897925986173241,0.35000000000000003,0.8790158601057341,0.8897925986173241,0.35000000000000003,0.3781318964946562,0.3781318964946562,0.5,0.8,0.5190839694656488,0.916021975557798,0.38857142857142857,0.9487864359540124,0.4444444444444445,0.9321163719338277,0.688280408189136,0.8790158601057341,0.5190839694656488,0.916021975557798,0.38857142857142857,0.9487864359540124,0.4444444444444445,0.9321163719338277,0.688280408189136,0.8790158601057341,0.2631872732347195,0.9549016472093396,0.769795918367347,0.693415398908373,0.39226289517470886,0.8034176533907428,0.5978402742827258,0.7029280195201302,0.0,0.8754575030500203,0.0,1.0,0.0,0.9335935382447011,0.4667967691223506,0.8754575030500203
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,50,MT+GloVe,1.0,1.0,1.0,0.649772423025435,0.9483648881239243,1.0,0.8500000000000001,0.7376171352074966,1.0,0.0,0.8298192771084337,0.9676165803108808,0.0,0.5204787403582585,0.563660371318822,0.2,0.5688085676037483,0.6302141900937082,0.65,0.4900976084790289,0.5281949800419458,0.25,0.7164366373902133,0.9372647427854455,0.0,0.7164366373902133,0.9372647427854455,0.0,0.7164366373902133,0.9372647427854455,0.0,0.05399102950599255,0.06269876063826085,0.45,0.63,0.09259259259259259,0.9483648881239243,0.4,0.7376171352074966,0.15037593984962405,0.8298192771084337,0.4900976084790289,0.7164366373902133,0.10067114093959731,0.9459876543209876,0.3,0.820615796519411,0.1507537688442211,0.8788530465949821,0.5148034077196015,0.7879548306148055,0.09330143540669857,0.9709762532981531,0.78,0.4926372155287818,0.16666666666666666,0.6536412078152753,0.410153937240971,0.5106649937264742,0.0,0.9372647427854455,0.0,1.0,0.0,0.9676165803108808,0.4838082901554404,0.9372647427854455
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,453,MT+GloVe,0.9999999999999999,1.0,1.0,0.7174318090362438,0.8862808579522461,1.0,0.8500000000000001,0.8735540486637415,1.0,0.0,0.8798714343109683,0.9185212433327201,0.30000000000000004,0.6190095496305198,0.9237660581473969,0.2,0.6266224989455573,0.6498365283607664,0.55,0.6225259507011317,0.6225259507011317,0.5,0.797972972972973,0.8503378378378378,0.30000000000000004,0.797972972972973,0.8503378378378378,0.30000000000000004,0.797972972972973,0.8503378378378378,0.30000000000000004,0.24526049275013795,0.24526049275013795,0.5,0.59,0.35173824130879344,0.8862808579522461,0.37969094922737306,0.8735540486637415,0.3651804670912951,0.8798714343109683,0.6225259507011317,0.797972972972973,0.35173824130879344,0.8862808579522461,0.37969094922737306,0.8735540486637415,0.3651804670912951,0.8798714343109683,0.6225259507011317,0.797972972972973,0.2566752799310939,0.9138410227904391,0.6578366445916115,0.6557638611886717,0.3692688971499381,0.763585694379935,0.5664272957649366,0.6560810810810811,0.0,0.8469594594594595,0.0,1.0,0.0,0.9171391988293397,0.45856959941466985,0.8469594594594595
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,138,MT+GloVe,1.0,1.0,1.0,0.6322329881108337,0.9340796019900498,1.0,0.9,0.8538942581011939,1.0,0.0,0.8921888921888923,0.962253829321663,0.0,0.5224031227943329,0.5531615078887149,0.4,0.5428891580361042,0.6049385767605111,0.65,0.5210358980850784,0.5433317284545017,0.45,0.8086452293094359,0.9272535582498682,0.0,0.8086452293094359,0.9272535582498682,0.0,0.8086452293094359,0.9272535582498682,0.0,0.05702665507254323,0.08763998386971461,0.45,0.68,0.11072664359861592,0.9340796019900498,0.2318840579710145,0.8538942581011939,0.14988290398126464,0.8921888921888923,0.5210358980850784,0.8086452293094359,0.14534883720930233,0.9344927536231884,0.18115942028985507,0.9164297896532121,0.16129032258064516,0.9253731343283582,0.5433317284545017,0.8629414865577227,0.10294117647058823,0.9623717217787914,0.7608695652173914,0.47981807845366686,0.18134715025906736,0.6403641881638846,0.410855669211476,0.5002635740643121,0.0,0.9272535582498682,0.0,1.0,0.0,0.962253829321663,0.4811269146608315,0.9272535582498682
