scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,5747,LF,1.0,0.9999033536290712,0.9999033442867444,0.9041405506665827,0.8413855970829535,0.9846153846153847,1.0,0.8926499032882012,1.0,0.0,0.8662599718442046,0.869284378718341,0.4,0.8360084575153466,0.8463074662210843,0.25,0.8252182872974849,0.8270001016424682,0.55,0.8293993216818838,0.8293993216818838,0.5,0.837363578001284,0.837363578001284,0.5,0.837363578001284,0.837363578001284,0.5,0.8373635780012841,0.8373635780012841,0.5,0.6592606117781585,0.6592606117781585,0.5,0.57,0.8306313179477398,0.8413855970829535,0.7577866713067688,0.8926499032882012,0.7925386715195631,0.8662599718442046,0.8293993216818838,0.837363578001284,0.8306313179477398,0.8413855970829535,0.7577866713067688,0.8926499032882012,0.7925386715195631,0.8662599718442046,0.8293993216818838,0.837363578001284,0.7883373002380143,0.8635860882389087,0.8068557508265182,0.8494922630560928,0.7974890360306132,0.8564811993418248,0.826985117686219,0.8320136956986947,0.0,0.5900563520935873,0.0,1.0,0.0,0.7421829437889732,0.3710914718944866,0.5900563520935873
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,1225,LF,0.9999997614386129,0.9997324534023009,0.9997324772584397,0.6965386939818314,0.9182424916573971,1.0,1.0,0.7669260248519336,1.0,0.0,0.8357906726570904,0.9336441504933318,0.05,0.5795826679164444,0.9377732587697001,0.05,0.6434630124259668,0.64931892998751,0.55,0.5825373626919466,0.6014344807755365,0.4,0.736173241154941,0.8755591703944693,0.05,0.736173241154941,0.8755591703944693,0.05,0.736173241154941,0.8755591703944693,0.05,0.19169436238579118,0.20488628139445342,0.4,0.59,0.24092284417549167,0.9182424916573971,0.52,0.7669260248519336,0.3292840527268028,0.8357906726570904,0.5825373626919466,0.736173241154941,0.2813494589433482,0.9052631578947369,0.36081632653061224,0.8688886308210428,0.31616595135908443,0.8867030101919887,0.6014344807755365,0.8056120374135828,0.20577800304105423,0.9298811544991511,0.6628571428571428,0.6360469167344095,0.3140591761748211,0.7553961795738225,0.5347276778743218,0.6393859292395283,0.0,0.8754575030500203,0.0,1.0,0.0,0.9335935382447011,0.4667967691223506,0.8754575030500203
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,453,LF,1.0,1.0,1.0,0.6953070035247885,0.8845035313668467,0.9587628865979382,0.9500000000000001,0.8492221779018747,1.0,0.0,0.8665038665038665,0.9202431386995763,0.1,0.6004796137846892,0.8963442665547361,0.05,0.6177678218427696,0.6340885696649823,0.75,0.6072081956773805,0.6072081956773805,0.5,0.7783783783783784,0.8537162162162162,0.1,0.7783783783783784,0.8537162162162162,0.1,0.7783783783783784,0.8537162162162162,0.1,0.21600231271565629,0.21600231271565629,0.5,0.83,0.31645569620253167,0.8845035313668467,0.38631346578366443,0.8492221779018747,0.34791252485089463,0.8665038665038665,0.6072081956773805,0.7783783783783784,0.31645569620253167,0.8845035313668467,0.38631346578366443,0.8492221779018747,0.34791252485089463,0.8665038665038665,0.6072081956773805,0.7783783783783784,0.21904169259489734,0.925351071692535,0.7770419426048565,0.49940167530913443,0.34174757281553403,0.6487046632124353,0.49522611801398464,0.5418918918918919,0.0,0.8469594594594595,0.0,1.0,0.0,0.9171391988293397,0.45856959941466985,0.8469594594594595
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,198,LF,0.9999999999999999,1.0,1.0,0.610669734595236,0.7876543209876543,1.0,1.0,0.9140401146131805,1.0,0.0,0.8461538461538461,0.8757841907151819,0.0,0.5449899511915015,0.610738255033557,1.0,0.5226766229631559,0.5897875604179329,0.8500000000000001,0.514626218851571,0.5534735373268216,0.6000000000000001,0.7410714285714286,0.7790178571428571,0.0,0.7410714285714286,0.7790178571428571,0.0,0.7410714285714286,0.7790178571428571,0.0,0.05687633842691742,0.12468256682939982,0.75,0.86,0.3023255813953488,0.7876543209876543,0.13131313131313133,0.9140401146131805,0.1830985915492958,0.8461538461538461,0.514626218851571,0.7410714285714286,0.2853717026378897,0.8350730688935282,0.601010101010101,0.5730659025787965,0.38699186991869916,0.6796941376380629,0.5333430037783811,0.5792410714285714,0.26339969372128635,0.8930041152263375,0.8686868686868687,0.3108882521489971,0.40423031727379555,0.46121147715196603,0.43272089721288076,0.4341517857142857,0.0,0.7790178571428571,0.0,1.0,0.0,0.8757841907151819,0.43789209535759094,0.7790178571428571
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,LF,0.999998261496576,0.9999225676565101,0.9999225736513495,0.96300690848689,0.9176954732510288,0.9965034965034965,0.9500000000000001,0.8586636466591167,1.0,0.0,0.8871986894453545,0.9020635440550279,0.35000000000000003,0.8954974828184079,0.9024607198390624,0.35000000000000003,0.8927017866995217,0.9020346007555387,0.45,0.8932125581870303,0.9021737239820764,0.45,0.8935512367491166,0.9022747349823321,0.45,0.8935512367491166,0.9022747349823321,0.45,0.8935512367491166,0.9022747349823321,0.45,0.7866356227853629,0.8043575373718368,0.45,0.43,0.8732994923857869,0.9176954732510288,0.9267399267399268,0.8586636466591167,0.8992264269287059,0.8871986894453545,0.8932125581870303,0.8935512367491166,0.8990650233744156,0.9057471264367816,0.9116569704804999,0.8924122310305775,0.9053172140793837,0.899030233884769,0.9021737239820764,0.9022747349823321,0.9072031148604802,0.899165350778254,0.9036845507433743,0.9028312570781427,0.9054404145077721,0.900994575045208,0.90321749477649,0.9032685512367491,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,5747,LF,0.9999989498553605,0.9998547145140201,0.9998547271765359,0.8991131610504716,0.8557079862812347,0.9837251356238698,0.9500000000000001,0.8445357833655706,1.0,0.0,0.8500851788756388,0.8590604026845637,0.4,0.8180333270432647,0.8329273831281222,0.30000000000000004,0.819779636941181,0.819779636941181,0.5,0.8188540012633667,0.8188540012633667,0.5,0.8242385334189315,0.8268778086882088,0.45,0.8242385334189315,0.8268778086882088,0.45,0.8242385334189315,0.8268778086882088,0.45,0.6377301615541422,0.6377301615541422,0.5,0.52,0.7803586678052946,0.8557079862812347,0.7950234905167913,0.8445357833655706,0.7876228236510946,0.8500851788756388,0.8188540012633667,0.8242385334189315,0.7803586678052946,0.8557079862812347,0.7950234905167913,0.8445357833655706,0.7876228236510946,0.8500851788756388,0.8188540012633667,0.8242385334189315,0.765032679738562,0.8651728066843904,0.814685923090308,0.8261605415860735,0.789078958456223,0.8452167460268382,0.8171478522415305,0.821456594621585,0.0,0.5900563520935873,0.0,1.0,0.0,0.7421829437889732,0.3710914718944866,0.5900563520935873
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,1225,LF,1.0,1.0,1.0,0.710894323587059,0.9028756853530268,0.9617834394904459,1.0,0.9370572523516433,1.0,0.0,0.9196489628447687,0.9381658429434376,0.15000000000000002,0.6499917915085489,0.8881417893790682,0.05,0.6142429118901074,0.6460895532292583,0.8,0.6279035774675821,0.6279035774675821,0.5,0.8566490443269622,0.8855225701504676,0.15000000000000002,0.8566490443269622,0.8855225701504676,0.15000000000000002,0.8566490443269622,0.8855225701504676,0.15000000000000002,0.2579230882748106,0.2628950795443823,0.4,0.82,0.3971078976640712,0.9028756853530268,0.2914285714285714,0.9370572523516433,0.3361581920903955,0.9196489628447687,0.6279035774675821,0.8566490443269622,0.4800637958532695,0.8996633727874905,0.24571428571428572,0.9621414469864127,0.3250539956803456,0.9298540965207631,0.6274540461005543,0.8729158194387963,0.22215422276621788,0.9240255785627284,0.5926530612244898,0.7047961909185925,0.3231693745826842,0.7996574214375124,0.5614133980100983,0.6908296055307035,0.0,0.8754575030500203,0.0,1.0,0.0,0.9335935382447011,0.4667967691223506,0.8754575030500203
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,50,LF,1.0,1.0,1.0,0.617041499330656,0.9445300462249615,1.0,0.9500000000000001,0.820615796519411,1.0,0.0,0.8782234957020056,0.9676165803108808,0.0,0.519562320409778,0.5423452421555253,0.4,0.5503078982597055,0.6078179384203481,0.6000000000000001,0.5098188185580735,0.5465149359886202,0.4,0.7867001254705144,0.9372647427854455,0.0,0.7867001254705144,0.9372647427854455,0.0,0.7867001254705143,0.9372647427854455,0.0,0.05255723536075396,0.0940822657415521,0.4,0.63,0.0945945945945946,0.9445300462249615,0.28,0.820615796519411,0.1414141414141414,0.8782234957020056,0.5098188185580735,0.7867001254705144,0.140625,0.9440654843110505,0.18,0.9263721552878179,0.15789473684210525,0.9351351351351351,0.5465149359886202,0.8795483061480552,0.08997429305912596,0.9632352941176471,0.7,0.5261044176706827,0.15945330296127563,0.6805194805194805,0.4199863917403781,0.5370138017565872,0.0,0.9372647427854455,0.0,1.0,0.0,0.9676165803108808,0.4838082901554404,0.9372647427854455
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,453,LF,1.0,1.0,1.0,0.6505664932889895,0.8794567062818336,0.9223744292237442,0.8,0.8264858396489828,1.0,0.0,0.8521488792926177,0.9171391988293397,0.0,0.5796290153925724,0.6216651647961552,0.30000000000000004,0.5997771361600323,0.6069398619846769,0.65,0.5859609107910582,0.5859609107910582,0.5,0.7570945945945946,0.8469594594594595,0.0,0.7570945945945946,0.8469594594594595,0.0,0.7570945945945946,0.8469594594594595,0.0,0.1755788116657938,0.1755788116657938,0.5,0.53,0.27980132450331124,0.8794567062818336,0.3730684326710817,0.8264858396489828,0.3197729422894986,0.8521488792926177,0.5859609107910582,0.7570945945945946,0.27980132450331124,0.8794567062818336,0.3730684326710817,0.8264858396489828,0.3197729422894986,0.8521488792926177,0.5859609107910582,0.7570945945945946,0.2703804347826087,0.8857913669064749,0.4392935982339956,0.7857997606701237,0.33473507148864595,0.8328049038258298,0.5837699876572379,0.7327702702702703,0.0,0.8469594594594595,0.0,1.0,0.0,0.9171391988293397,0.45856959941466985,0.8469594594594595
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,138,LF,1.0,1.0,1.0,0.5949897421954173,0.9316628701594533,0.9717868338557993,0.8500000000000001,0.9300739056281978,1.0,0.0,0.9308677098150783,0.962253829321663,0.0,0.5296612223137692,0.5471091133439098,0.25,0.5302543441184467,0.5715203796623576,0.8,0.5299499839397972,0.5299499839397972,0.5,0.8719030047443331,0.9272535582498682,0.0,0.8719030047443331,0.9272535582498682,0.0,0.8719030047443332,0.9272535582498682,0.0,0.05990859534166626,0.05990859534166626,0.5,0.81,0.1276595744680851,0.9316628701594533,0.13043478260869565,0.9300739056281978,0.12903225806451613,0.9308677098150783,0.5299499839397972,0.8719030047443331,0.1276595744680851,0.9316628701594533,0.13043478260869565,0.9300739056281978,0.12903225806451613,0.9308677098150783,0.5299499839397972,0.8719030047443331,0.08873456790123457,0.961730449251248,0.8333333333333334,0.328595793064241,0.16039051603905163,0.4898305084745763,0.325110512256814,0.36531365313653136,0.0,0.9272535582498682,0.0,1.0,0.0,0.962253829321663,0.4811269146608315,0.9272535582498682
