scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,5747,MUSE,1.0,1.0,1.0,0.9476670760692905,0.8925934746368183,1.0,1.0,0.9061895551257253,1.0,0.0,0.8993401319736053,0.8993401319736053,0.5,0.8772698737709976,0.8772698737709976,0.5,0.8746190510968803,0.8840440340751325,0.55,0.8758664065920102,0.8777288957520308,0.55,0.8803052999500678,0.8803052999500678,0.5,0.8803052999500678,0.8803052999500678,0.5,0.8803052999500678,0.8803052999500678,0.5,0.7517536103599931,0.7559225781726617,0.55,0.56,0.861946272905177,0.8925934746368183,0.8430485470680354,0.9061895551257253,0.8523926812104151,0.8993401319736053,0.8758664065920102,0.8803052999500678,0.8199275932630253,0.929819984346465,0.9063859404906908,0.8617021276595744,0.8609917355371901,0.8944660559668717,0.8777288957520308,0.8800199728939296,0.8115384615384615,0.9372256949062375,0.9178701931442492,0.8519100580270793,0.8614354535804687,0.8925337217402317,0.8769845876603501,0.8789499964334118,0.0,0.5900563520935873,0.0,1.0,0.0,0.7421829437889732,0.3710914718944866,0.5900563520935873
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,1225,MUSE,0.9998939037991347,0.9994646680942185,0.9994649543679648,0.7939738682605779,0.9362272240085745,1.0,0.9500000000000001,0.8115201486470793,1.0,0.0,0.8694245723172629,0.9338403041825096,0.1,0.6259972545000714,0.7711447845689684,0.05,0.7114743600378254,0.7328899675071515,0.55,0.6429413659473443,0.6436788736564225,0.45,0.7866002440016266,0.876169174461163,0.1,0.7866002440016266,0.876169174461163,0.1,0.7866002440016266,0.876169174461163,0.1,0.30176945263591637,0.30176945263591637,0.5,0.5766666666666667,0.3157672849915683,0.9362272240085745,0.6114285714285714,0.8115201486470793,0.41645815957742566,0.8694245723172629,0.6429413659473443,0.7866002440016266,0.3157672849915683,0.9362272240085745,0.6114285714285714,0.8115201486470793,0.41645815957742566,0.8694245723172629,0.6429413659473443,0.7866002440016266,0.25220903812168644,0.961531914893617,0.8155102040816327,0.6560213680176519,0.3852680293096799,0.7799254452574901,0.582596737283585,0.675884505896706,0.0,0.8754575030500203,0.0,1.0,0.0,0.9335935382447011,0.4667967691223506,0.8754575030500203
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,453,MUSE,1.0,1.0,1.0,0.833100871643284,0.9067969067969068,1.0,1.0,0.8887116074990028,1.0,0.0,0.8976631748589846,0.9182736455463728,0.2,0.6760624693030259,0.9237660581473969,0.1,0.6915964218510466,0.7662359961643821,0.6000000000000001,0.6831412108604547,0.6937746709744683,0.55,0.8283783783783784,0.8510135135135135,0.30000000000000004,0.8283783783783784,0.8510135135135135,0.30000000000000004,0.8283783783783784,0.8510135135135135,0.30000000000000004,0.3666160918804301,0.3939301856309477,0.55,0.68,0.44532803180914515,0.9067969067969068,0.49448123620309054,0.8887116074990028,0.46861924686192474,0.8976631748589846,0.6831412108604547,0.8283783783783784,0.4184704184704185,0.9280988089986767,0.6401766004415012,0.8392500997207818,0.506108202443281,0.8814411395056556,0.6937746709744683,0.8087837837837838,0.31508991399530883,0.9702558001189768,0.8896247240618101,0.6505783805345033,0.46535796766743653,0.7788920725883477,0.6221250201278921,0.6871621621621622,0.0,0.8469594594594595,0.0,1.0,0.0,0.9171391988293397,0.45856959941466985,0.8469594594594595
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,198,MUSE,0.9999922091412742,0.9986842105263158,0.9986842105263158,0.7348991346126017,0.8246575342465754,1.0,0.9500000000000001,0.8624641833810889,1.0,0.0,0.8431372549019608,0.8757841907151819,0.0,0.6231721406172637,0.6598191214470284,0.30000000000000004,0.6079997684582212,0.6871725854533877,0.7000000000000001,0.6138763197586727,0.6261248185776489,0.6000000000000001,0.75,0.78125,0.30000000000000004,0.75,0.78125,0.30000000000000004,0.75,0.78125,0.30000000000000004,0.2292709901385518,0.2692371338739037,0.6000000000000001,0.6833333333333335,0.42168674698795183,0.8246575342465754,0.35353535353535354,0.8624641833810889,0.38461538461538464,0.8431372549019608,0.6138763197586727,0.75,0.37888198757763975,0.867595818815331,0.6161616161616161,0.7134670487106017,0.46923076923076923,0.7830188679245285,0.6261248185776489,0.6919642857142857,0.3482905982905983,0.9182242990654206,0.8232323232323232,0.5630372492836676,0.4894894894894895,0.6980461811722912,0.5937678353308904,0.6205357142857143,0.0,0.7790178571428571,0.0,1.0,0.0,0.8757841907151819,0.43789209535759094,0.7790178571428571
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,MUSE,0.9999825182989739,0.9997676759854409,0.999767720946738,0.9415900134772962,0.9299163179916318,1.0,0.9500000000000001,0.805436013590034,1.0,0.0,0.8632115548003398,0.872953654599954,0.45,0.8828671804025436,0.8828671804025436,0.5,0.8738449190983999,0.8778067268374377,0.45,0.8745309267975162,0.8780958143735096,0.45,0.8755521201413428,0.8783127208480566,0.45,0.8755521201413428,0.8783127208480566,0.45,0.8755521201413426,0.8783127208480566,0.45,0.7501347485060151,0.7562640839097072,0.45,0.45,0.8358180428134556,0.9299163179916318,0.9422538246067658,0.805436013590034,0.8858502987946926,0.8632115548003398,0.8745309267975162,0.8755521201413428,0.868876381071503,0.8889410659779291,0.8980823098470158,0.8575311438278596,0.8832379741470651,0.872953654599954,0.8780958143735096,0.8783127208480566,0.868876381071503,0.8889410659779291,0.8980823098470158,0.8575311438278596,0.8832379741470651,0.872953654599954,0.8780958143735096,0.8783127208480566,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,5747,MUSE,0.9999695643771435,0.9996802976138577,0.9996803997581618,0.9191894417035009,0.895114006514658,1.0,1.0,0.8305125725338491,1.0,0.0,0.861604063460212,0.8667458432304038,0.45,0.8370588948084009,0.8370588948084009,0.5,0.8452197454630268,0.8456531037638341,0.55,0.8395358006491367,0.8395358006491367,0.5,0.8425707967758043,0.8425707967758043,0.5,0.8425707967758043,0.8425707967758043,0.5,0.8425707967758043,0.8425707967758043,0.5,0.6796637265275649,0.6796637265275649,0.5,0.5311111111111111,0.7790037831021438,0.895114006514658,0.8599269183922046,0.8305125725338491,0.8174675378380614,0.861604063460212,0.8395358006491367,0.8425707967758043,0.7790037831021438,0.895114006514658,0.8599269183922046,0.8305125725338491,0.8174675378380614,0.861604063460212,0.8395358006491367,0.8425707967758043,0.7456639181120273,0.9281317108088761,0.9126500783017226,0.7837282398452611,0.8207495501134495,0.8498394179720783,0.8352944840427639,0.8365789285969042,0.0,0.5900563520935873,0.0,1.0,0.0,0.7421829437889732,0.3710914718944866,0.5900563520935873
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,1225,MUSE,0.9999999843250164,0.9999440120933878,0.9999440089583911,0.8153478109394959,0.930162552679109,1.0,1.0,0.8971083497851585,1.0,0.0,0.9133364861669425,0.9365837588535662,0.2,0.6757279125250542,0.8061345689323205,0.1,0.7118194810150282,0.7546013049279635,0.6000000000000001,0.6907030761749081,0.6907030761749081,0.5,0.8509556730378203,0.8825742171614478,0.2,0.8509556730378203,0.8825742171614478,0.2,0.8509556730378203,0.8825742171614478,0.2,0.3826460909088496,0.3826460909088496,0.5,0.6,0.42129327237099934,0.930162552679109,0.5265306122448979,0.8971083497851585,0.4680696661828737,0.9133364861669425,0.6907030761749081,0.8509556730378203,0.42129327237099934,0.930162552679109,0.5265306122448979,0.8971083497851585,0.4680696661828737,0.9133364861669425,0.6907030761749081,0.8509556730378203,0.34003944773175543,0.9502807834543213,0.7036734693877551,0.8057136221112531,0.45851063829787236,0.8720462543991956,0.665278446348534,0.7930052867019114,0.0,0.8754575030500203,0.0,1.0,0.0,0.9335935382447011,0.4667967691223506,0.8754575030500203
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,50,MUSE,0.9999999999999999,1.0,1.0,0.655528781793842,0.9595505617977528,1.0,0.65,0.571619812583668,1.0,0.0,0.7164429530201343,0.9676165803108808,0.0,0.5252298263534219,0.5374251497005988,0.65,0.6058099062918341,0.6193975903614458,0.45,0.4378234665598184,0.5234203707394858,0.35000000000000003,0.5759096612296111,0.9372647427854455,0.0,0.5759096612296111,0.9372647427854455,0.0,0.5759096612296111,0.9372647427854455,0.0,0.05542893609262456,0.0827772466982839,0.45,0.45,0.09090909090909091,0.9595505617977528,0.64,0.571619812583668,0.15920398009950248,0.7164429530201343,0.4378234665598184,0.5759096612296111,0.10714285714285714,0.9577981651376147,0.54,0.6987951807228916,0.17880794701986755,0.8080495356037152,0.4934287413117914,0.6888331242158093,0.10714285714285714,0.9577981651376147,0.54,0.6987951807228916,0.17880794701986755,0.8080495356037152,0.4934287413117914,0.6888331242158093,0.0,0.9372647427854455,0.0,1.0,0.0,0.9676165803108808,0.4838082901554404,0.9372647427854455
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,453,MUSE,1.0,1.0,1.0,0.7458889942597814,0.8842393429800548,1.0,0.8500000000000001,0.9018747506980455,1.0,0.0,0.8929699842022116,0.9171391988293397,0.0,0.6369087533758835,0.6813775498099653,0.4,0.6242265585719808,0.6768152924570584,0.6000000000000001,0.6298962070543768,0.6298962070543768,0.5,0.8168918918918919,0.8472972972972973,0.4,0.8168918918918919,0.8472972972972973,0.4,0.8168918918918919,0.8472972972972973,0.4,0.2602190679697248,0.2612597968737751,0.55,0.62,0.38957816377171217,0.8842393429800548,0.3465783664459161,0.9018747506980455,0.366822429906542,0.8929699842022116,0.6298962070543768,0.8168918918918919,0.3281027104136947,0.9012837538733953,0.5077262693156733,0.812126047068209,0.3986135181975736,0.8543852287033152,0.6264993734504445,0.7655405405405405,0.2634367903103709,0.9359365466748018,0.7682119205298014,0.6118867171918628,0.39233370913190535,0.7399903521466474,0.5661620306392764,0.6358108108108108,0.0,0.8469594594594595,0.0,1.0,0.0,0.9171391988293397,0.45856959941466985,0.8469594594594595
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,138,MUSE,0.9999995524721884,0.9995271867612293,0.9995269629972734,0.6804487892494911,0.9458483754512635,1.0,0.8,0.7447413303013075,1.0,0.0,0.8333333333333331,0.962253829321663,0.0,0.5344476252256318,0.7138522427440633,0.2,0.6006315347158712,0.6661640754381195,0.6000000000000001,0.5135897435897435,0.5215522319916347,0.4,0.7237743806009489,0.9272535582498682,0.0,0.7237743806009489,0.9272535582498682,0.0,0.7237743806009489,0.9272535582498682,0.0,0.08949949530015444,0.09478304632524137,0.55,0.5833333333333333,0.123046875,0.9458483754512635,0.45652173913043476,0.7447413303013075,0.19384615384615383,0.8333333333333331,0.5135897435897435,0.7237743806009489,0.12211668928086838,0.9586206896551724,0.6521739130434783,0.6321773735076748,0.2057142857142857,0.7619047619047619,0.4838095238095238,0.6336320506062203,0.11783107403545359,0.9733475479744137,0.8188405797101449,0.519044911881751,0.20601640838650864,0.6770485724879495,0.4415324904372291,0.5408539799683711,0.0,0.9272535582498682,0.0,1.0,0.0,0.962253829321663,0.4811269146608315,0.9272535582498682
