scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,5747,LF,1.0,1.0,1.0,0.905117155565817,0.8430053585680082,0.9771986970684039,0.9500000000000001,0.8938588007736944,1.0,0.0,0.8676876136830369,0.8693797555914228,0.45,0.8378517646498578,0.8456517063432558,0.25,0.8271277647508632,0.8304014747076853,0.55,0.8312971947451109,0.8312971947451109,0.5,0.8391468721021471,0.8391468721021471,0.5,0.8391468721021471,0.8391468721021471,0.5,0.8391468721021471,0.8391468721021471,0.5,0.6630421392956496,0.6630421392956496,0.5,0.58,0.8326981707317073,0.8430053585680082,0.760396728728032,0.8938588007736944,0.7949067758071849,0.8676876136830369,0.8312971947451109,0.8391468721021471,0.8326981707317073,0.8430053585680082,0.760396728728032,0.8938588007736944,0.7949067758071849,0.8676876136830369,0.8312971947451109,0.8391468721021471,0.7891363022941971,0.867877889012483,0.8139899077779711,0.8488878143133463,0.8013704496788009,0.8582778219152967,0.8298241357970488,0.8345816392039375,0.0,0.5900563520935873,0.0,1.0,0.0,0.7421829437889732,0.3710914718944866,0.5900563520935873
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,1225,LF,0.9999998568631677,0.9997324056729997,0.9997324772414209,0.6973273387859383,0.9179846046186144,0.9513008672448299,0.8500000000000001,0.7617001509696899,1.0,0.0,0.8325717187103326,0.9336441504933318,0.05,0.5777213992992738,0.9377732587697001,0.05,0.6416664020154572,0.6484187524736988,0.6000000000000001,0.5794625702846863,0.599266821487085,0.4,0.7318015453436356,0.8755591703944693,0.05,0.7318015453436356,0.8755591703944693,0.05,0.7318015453436356,0.8755591703944693,0.05,0.18723541359317053,0.20619041008203032,0.45,0.6,0.23745819397993312,0.9179846046186144,0.5216326530612245,0.7617001509696899,0.3263534218590398,0.8325717187103326,0.5794625702846863,0.7318015453436356,0.2621544327931363,0.9127681571465495,0.4489795918367347,0.8202299384508187,0.331026181161601,0.8640283809407304,0.5975272810511657,0.7739934932899553,0.20189274447949526,0.9312335958005249,0.6791836734693878,0.6180466844733481,0.3112607557052002,0.7429847829121876,0.527122769308694,0.6256608377389182,0.0,0.8754575030500203,0.0,1.0,0.0,0.9335935382447011,0.4667967691223506,0.8754575030500203
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,453,LF,0.9999999999999999,1.0,1.0,0.6978407478926555,0.8843594009983361,1.0,1.0,0.8480255285201436,1.0,0.0,0.8658114436978211,0.9193072955047901,0.1,0.5995538012185925,0.8586304470854556,0.05,0.617169497151904,0.6347960809072346,0.75,0.6063447704118441,0.6096385372118954,0.45,0.7773648648648649,0.852027027027027,0.1,0.7773648648648649,0.852027027027027,0.1,0.7773648648648649,0.852027027027027,0.1,0.2143715584654099,0.22002451211464125,0.4,0.74,0.3147482014388489,0.8843594009983361,0.38631346578366443,0.8480255285201436,0.34687809712586715,0.8658114436978211,0.6063447704118441,0.7773648648648649,0.3605263157894737,0.8775193798449612,0.30242825607064017,0.9030714000797766,0.32893157262905165,0.8901120503243561,0.6095218114767039,0.8111486486486487,0.23824701195219122,0.9096774193548387,0.6600441501103753,0.618667730355006,0.3501170960187353,0.7364672364672364,0.5432921662429859,0.625,0.0,0.8469594594594595,0.0,1.0,0.0,0.9171391988293397,0.45856959941466985,0.8469594594594595
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,198,LF,1.0,1.0,1.0,0.6265267286040925,0.7837837837837838,0.9166666666666666,0.9500000000000001,0.9140401146131805,1.0,0.0,0.8439153439153438,0.8757841907151819,0.0,0.5260382333553065,0.5915525114155251,0.35000000000000003,0.5125756128621458,0.6087812219617377,0.75,0.5005291005291005,0.559123948881182,0.65,0.7366071428571429,0.7790178571428571,0.0,0.7366071428571429,0.7790178571428571,0.0,0.7366071428571429,0.7790178571428571,0.0,0.0318303358851324,0.14944036897874802,0.75,0.78,0.2682926829268293,0.7837837837837838,0.1111111111111111,0.9140401146131805,0.15714285714285714,0.8439153439153438,0.5005291005291005,0.7366071428571429,0.29555555555555557,0.8542600896860987,0.6717171717171717,0.5458452722063037,0.4104938271604938,0.6660839160839161,0.538288871622205,0.5736607142857143,0.29215686274509806,0.8730569948186528,0.7525252525252525,0.4828080229226361,0.4209039548022599,0.621771217712177,0.5213375862572185,0.5424107142857143,0.0,0.7790178571428571,0.0,1.0,0.0,0.8757841907151819,0.43789209535759094,0.7790178571428571
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,LF,0.9999997699480383,0.9999225676565101,0.9999225736513495,0.9629776747357187,0.9223088163662932,1.0,1.0,0.857757644394111,1.0,0.0,0.8888628095293979,0.9033245844269466,0.35000000000000003,0.8977200647488032,0.9038146022429323,0.4,0.8945112290059329,0.9040473128008935,0.4,0.8950622044727586,0.9037023520149134,0.4,0.895428445229682,0.9037102473498233,0.4,0.895428445229682,0.9037102473498233,0.4,0.895428445229682,0.9037102473498233,0.4,0.7903693250455217,0.8074533922206395,0.4,0.39,0.8731313131313131,0.9223088163662932,0.9312648136177548,0.857757644394111,0.9012615994161194,0.8888628095293979,0.8950622044727586,0.895428445229682,0.9190571492105848,0.8885720552752797,0.8905408317173023,0.9175537938844847,0.9045743050995841,0.9028303989302429,0.9037023520149134,0.9037102473498233,0.9229045271178844,0.8861558554636483,0.8873087696617108,0.922083805209513,0.90475667362408,0.9037629037629037,0.9042597886934918,0.9042623674911661,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,5747,LF,0.9999999848049812,0.999912828708412,0.9999128363059215,0.9001116952280881,0.8583425960232185,0.9803921568627451,0.9500000000000001,0.840183752417795,1.0,0.0,0.8491661066650376,0.859974934487866,0.4,0.8175536012875295,0.8361256035955293,0.30000000000000004,0.8203006808025985,0.8203006808025985,0.5,0.8187899262436509,0.8187899262436509,0.5,0.8238818745987588,0.8266638133961053,0.45,0.8238818745987588,0.8266638133961053,0.45,0.8238818745987588,0.8266638133961053,0.45,0.6376379507326002,0.6376379507326002,0.5,0.51,0.7767646065518405,0.8583425960232185,0.8004176091874021,0.840183752417795,0.7884137458222641,0.8491661066650376,0.8187899262436509,0.8238818745987588,0.7767646065518405,0.8583425960232185,0.8004176091874021,0.840183752417795,0.7884137458222641,0.8491661066650376,0.8187899262436509,0.8238818745987588,0.771746347941567,0.8626641651031894,0.8089437967635288,0.8337765957446809,0.7899073995412453,0.8479744267535501,0.8189409131473977,0.8235965475426207,0.0,0.5900563520935873,0.0,1.0,0.0,0.7421829437889732,0.3710914718944866,0.5900563520935873
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,1225,LF,1.0,0.9999720052630106,0.9999720044792614,0.7118066355563245,0.9029267202859697,0.9571045576407506,0.9500000000000001,0.9386830797816746,1.0,0.0,0.9204577805614076,0.9382892280663228,0.15000000000000002,0.6528208262063333,0.8822478858055297,0.05,0.6146476623398169,0.6438165706417278,0.75,0.6290292696073989,0.6290292696073989,0.5,0.8579707198047987,0.8857259048393656,0.15000000000000002,0.8579707198047987,0.8857259048393656,0.15000000000000002,0.8579707198047986,0.8857259048393656,0.15000000000000002,0.26038043044141124,0.2607650397889677,0.45,0.75,0.40271493212669685,0.9029267202859697,0.29061224489795917,0.9386830797816746,0.3376007586533902,0.9204577805614076,0.6290292696073989,0.8579707198047987,0.4348404255319149,0.901144870101277,0.26693877551020406,0.9506445244454768,0.33080424886191195,0.9252331166996327,0.6280186827807723,0.865494103294022,0.25366262034323983,0.9168792802470793,0.4946938775510204,0.7929392637324353,0.3353624792473713,0.8504172375140117,0.5928898583806914,0.7557950386335909,0.0,0.8754575030500203,0.0,1.0,0.0,0.9335935382447011,0.4667967691223506,0.8754575030500203
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,50,LF,0.9999999999999999,1.0,1.0,0.5937081659973227,0.9419152276295133,1.0,0.9500000000000001,0.8032128514056225,1.0,0.0,0.8670520231213873,0.9676165803108808,0.0,0.5115826138147567,0.5315656565656566,0.9500000000000001,0.5316064257028112,0.5893975903614458,0.55,0.49543077346545555,0.520675766798491,0.4,0.7691342534504392,0.9372647427854455,0.0,0.7691342534504392,0.9372647427854455,0.0,0.7691342534504392,0.9372647427854455,0.0,0.03119508489132594,0.06258581182082734,0.55,0.56,0.08125,0.9419152276295133,0.26,0.8032128514056225,0.12380952380952381,0.8670520231213873,0.49543077346545555,0.7691342534504392,0.0963855421686747,0.9525547445255474,0.48,0.6987951807228916,0.1605351170568562,0.8061776061776063,0.4833563616172312,0.685069008782936,0.10074626865671642,0.9565217391304348,0.54,0.677376171352075,0.16981132075471697,0.793103448275862,0.48145738451528947,0.6687578419071518,0.0,0.9372647427854455,0.0,1.0,0.0,0.9676165803108808,0.4838082901554404,0.9372647427854455
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,453,LF,1.0,1.0,1.0,0.6907326153437042,0.8882705479452054,0.96,0.9,0.827682489030714,1.0,0.0,0.8569068759033656,0.9171391988293397,0.0,0.5979814278187565,0.6435359782772665,0.30000000000000004,0.6257617743166815,0.6421208254855499,0.6000000000000001,0.6067264184530755,0.6067264184530755,0.5,0.7658783783783784,0.8469594594594595,0.0,0.7658783783783784,0.8469594594594595,0.0,0.7658783783783784,0.8469594594594595,0.0,0.2178377290114757,0.2178377290114757,0.5,0.6,0.3076923076923077,0.8882705479452054,0.423841059602649,0.827682489030714,0.3565459610027855,0.8569068759033656,0.6067264184530755,0.7658783783783784,0.3076923076923077,0.8882705479452054,0.423841059602649,0.827682489030714,0.3565459610027855,0.8569068759033656,0.6067264184530755,0.7658783783783784,0.24847958297132927,0.9076838032061912,0.6313465783664459,0.6549660949341842,0.3566084788029925,0.7608897126969417,0.5587490957499671,0.6513513513513514,0.0,0.8469594594594595,0.0,1.0,0.0,0.9171391988293397,0.45856959941466985,0.8469594594594595
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,138,LF,1.0,1.0,1.0,0.6229453493832959,0.9295774647887324,1.0,0.9500000000000001,0.9380329732802729,1.0,0.0,0.933786078098472,0.962517099863201,0.15000000000000002,0.5180674209189563,0.9638713080168777,0.15000000000000002,0.5161179359154988,0.6026604378311129,0.75,0.516893039049236,0.537482874379725,0.55,0.8766473379019505,0.9277807063784923,0.15000000000000002,0.8766473379019505,0.9277807063784923,0.15000000000000002,0.8766473379019505,0.9277807063784923,0.15000000000000002,0.03405520206811907,0.07756614251030924,0.55,0.74,0.10655737704918032,0.9295774647887324,0.09420289855072464,0.9380329732802729,0.1,0.933786078098472,0.516893039049236,0.8766473379019505,0.13333333333333333,0.9341950646298472,0.18840579710144928,0.9039226833428085,0.15615615615615613,0.9188095926032939,0.537482874379725,0.8518713758566157,0.1038374717832957,0.9545004945598418,0.6666666666666666,0.5486071631608869,0.1796875,0.6967509025270758,0.4382192012635379,0.5571955719557196,0.0,0.9272535582498682,0.0,1.0,0.0,0.962253829321663,0.4811269146608315,0.9272535582498682
(b) Monolingual and Cross-Domain,IT_quake,flood,it,207,207,earthquake,it,698,198,LF,1.0,1.0,1.0,0.6027285751497785,0.7947368421052632,1.0,0.9,0.8653295128939829,1.0,0.0,0.8285322359396433,0.8757841907151819,0.0,0.551780185758514,0.6116121758737316,0.9,0.5387253625075975,0.5761844809122746,0.65,0.5400146209638337,0.560730481676676,0.55,0.7209821428571429,0.7790178571428571,0.0,0.7209821428571429,0.7790178571428571,0.0,0.7209821428571429,0.7790178571428571,0.0,0.08723431998956843,0.1214672972661206,0.55,0.6,0.3088235294117647,0.7947368421052632,0.21212121212121213,0.8653295128939829,0.25149700598802394,0.8285322359396433,0.5400146209638337,0.7209821428571429,0.315,0.8060344827586207,0.3181818181818182,0.8037249283667621,0.3165829145728643,0.8048780487804877,0.560730481676676,0.6964285714285714,0.3079584775086505,0.8204283360790774,0.4494949494949495,0.7134670487106017,0.3655030800821355,0.7632183908045977,0.5643607354433666,0.6551339285714286,0.0,0.7790178571428571,0.0,1.0,0.0,0.8757841907151819,0.43789209535759094,0.7790178571428571
(c) Cross-lingual and Mono-Domain,ES_expl,explosion,en,4641,4641,explosion,es,747,50,LF,1.0,1.0,1.0,0.5627710843373495,0.9427710843373494,1.0,1.0,0.8380187416331994,1.0,0.0,0.88731396172927,0.9676165803108808,0.0,0.5164983241235619,0.5487132352941176,0.30000000000000004,0.5390093708165997,0.5492235609103079,0.8500000000000001,0.5092307513564382,0.5371660859465738,0.30000000000000004,0.8005018820577164,0.9372647427854455,0.0,0.8005018820577164,0.9372647427854455,0.0,0.8005018820577163,0.9372647427854455,0.0,0.04396798213517816,0.07674485954242694,0.30000000000000004,0.81,0.09022556390977443,0.9427710843373494,0.24,0.8380187416331994,0.13114754098360656,0.88731396172927,0.5092307513564382,0.8005018820577164,0.15625,0.9411764705882353,0.1,0.963855421686747,0.12195121951219513,0.9523809523809523,0.5371660859465738,0.9096612296110415,0.07429718875502007,0.9565217391304348,0.74,0.3828647925033467,0.13503649635036497,0.5468451242829827,0.34094081031667384,0.40526976160602257,0.0,0.9372647427854455,0.0,1.0,0.0,0.9676165803108808,0.4838082901554404,0.9372647427854455
