scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,8272,MUSE,1.0,1.0,1.0,0.9457738744392774,0.8465016389736634,1.0,1.0,0.90534332688588,1.0,0.0,0.8749342835445996,0.8804844889383265,0.55,0.8723868465103474,0.8838347028344999,0.55,0.8705875241779497,0.8830996131528046,0.55,0.870431009265568,0.8830436167630235,0.55,0.8705875241779497,0.8830996131528046,0.55,0.8705875241779497,0.8830996131528046,0.55,0.8705875241779497,0.8830996131528046,0.55,0.7411750483558994,0.7661992263056092,0.55,0.56,0.8982720540470314,0.8465016389736634,0.8358317214700194,0.90534332688588,0.8659277349865364,0.8749342835445996,0.870431009265568,0.8705875241779497,0.8670372944174195,0.9006321112515803,0.9049806576402321,0.8612185686653772,0.8856027445877204,0.8804844889383265,0.8830436167630235,0.8830996131528046,0.8611869031377899,0.9100413009808983,0.9157398452611218,0.8523936170212766,0.8876259667213499,0.880274656679151,0.8839503117002504,0.8840667311411993,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,8611,MUSE,0.9998733557116637,0.9994646680942185,0.9994649543679648,0.8910388606255747,0.8258340258815149,1.0,0.9500000000000001,0.8078039716641505,1.0,0.0,0.8167195021721263,0.8167195021721263,0.5,0.8188722351250965,0.8256441258769649,0.55,0.8187202415515039,0.8187202415515039,0.5,0.818698636783938,0.818698636783938,0.5,0.8187202415515039,0.8187202415515039,0.5,0.8187202415515039,0.8187202415515039,0.5,0.8187202415515038,0.8187202415515038,0.5,0.6374404831030078,0.6374404831030078,0.5,0.505,0.8119104443686782,0.8258340258815149,0.8296365114388573,0.8078039716641505,0.8206777713957495,0.8167195021721263,0.818698636783938,0.8187202415515039,0.8119104443686782,0.8258340258815149,0.8296365114388573,0.8078039716641505,0.8206777713957495,0.8167195021721263,0.818698636783938,0.8187202415515039,0.8047004303210857,0.838460595661233,0.8469399605156196,0.7944489606317501,0.8252800724227679,0.8158616577221229,0.8205708650724455,0.8206944605736848,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,2507,MUSE,1.0,1.0,1.0,0.8992014222959916,0.7311722331368696,0.9904942965779467,0.8500000000000001,0.8907060231352214,1.0,0.0,0.8030929688904873,0.8277337898566232,0.6000000000000001,0.7956881573847614,0.8474510149483917,0.65,0.7816114878340646,0.8394495412844036,0.6000000000000001,0.778981004257198,0.8387034962355011,0.6000000000000001,0.7816114878340646,0.8394495412844036,0.6000000000000001,0.7816114878340646,0.8394495412844036,0.6000000000000001,0.7816114878340646,0.8394495412844036,0.6000000000000001,0.5632229756681293,0.6788990825688073,0.6000000000000001,0.61,0.860204081632653,0.7311722331368696,0.6725169525329079,0.8907060231352214,0.7548690396239086,0.8030929688904873,0.778981004257198,0.7816114878340646,0.7988061797752809,0.8928901200369345,0.9074591144794575,0.7714399680893498,0.849673202614379,0.8277337898566232,0.8387034962355011,0.8394495412844036,0.7988061797752809,0.8928901200369345,0.9074591144794575,0.7714399680893498,0.849673202614379,0.8277337898566232,0.8387034962355011,0.8394495412844036,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,698,MUSE,0.9999887465373961,0.9986842105263158,0.9986842105263158,0.8395795190515678,0.6538049303322615,1.0,0.9500000000000001,0.8739255014326648,1.0,0.0,0.7480073574494176,0.7709090909090909,0.6000000000000001,0.7318700677579234,0.786180873094189,0.75,0.7055873925501432,0.7743553008595989,0.6000000000000001,0.6970010947453806,0.7743042278822095,0.6000000000000001,0.7055873925501432,0.7743553008595988,0.6000000000000001,0.7055873925501432,0.7743553008595988,0.6000000000000001,0.7055873925501432,0.7743553008595988,0.6000000000000001,0.4111747851002865,0.5487106017191977,0.6000000000000001,0.62,0.8099352051835853,0.6538049303322615,0.5372492836676218,0.8739255014326648,0.6459948320413438,0.7480073574494176,0.6970010947453806,0.7055873925501432,0.7663421418636995,0.7828655834564254,0.7893982808022922,0.7593123209169055,0.7776993648553282,0.7709090909090909,0.7743042278822095,0.7743553008595988,0.7604306864064603,0.7963246554364471,0.8094555873925502,0.7449856733524355,0.784177654406662,0.7698001480384901,0.776988901222576,0.7772206303724928,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,MUSE,0.9999889425187388,0.999767684980834,0.9997677209498712,0.940639745749332,0.9310073452256034,1.0,0.9500000000000001,0.803850509626274,1.0,0.0,0.8627689315667922,0.8686587908269632,0.45,0.8829331157859519,0.8834146579675792,0.55,0.8735908441257851,0.8741606582523244,0.45,0.8742777384187022,0.8745066479984152,0.45,0.8753312720848057,0.8753312720848057,0.5,0.8753312720848057,0.8753312720848057,0.5,0.8753312720848057,0.8753312720848057,0.5,0.7496747115691036,0.7496747115691036,0.5,0.47,0.8348588863463006,0.9310073452256034,0.9433311786252963,0.803850509626274,0.885786545270612,0.8627689315667922,0.8742777384187022,0.8753312720848057,0.8348588863463006,0.9310073452256034,0.9433311786252963,0.803850509626274,0.885786545270612,0.8627689315667922,0.8742777384187022,0.8753312720848057,0.8524819855884708,0.905911330049261,0.9176901529842706,0.8330690826727066,0.8838850264605167,0.8679646017699115,0.8759248141152141,0.8764355123674912,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,8272,MUSE,0.9999772969534281,0.9997384709266847,0.9997385089142328,0.917758676294666,0.8486745213549337,1.0,1.0,0.8359526112185687,1.0,0.0,0.8422655298416565,0.8422655298416565,0.5,0.8435249691100538,0.8465356646443677,0.55,0.8434477756286267,0.8434477756286267,0.5,0.8434389804235881,0.8434389804235881,0.5,0.8434477756286267,0.8434477756286267,0.5,0.8434477756286267,0.8434477756286267,0.5,0.8434477756286267,0.8434477756286267,0.5,0.6868955512572534,0.6868955512572534,0.5,0.53,0.8383754168651739,0.8486745213549337,0.8509429400386848,0.8359526112185687,0.8446124310055197,0.8422655298416565,0.8434389804235881,0.8434477756286267,0.8383754168651739,0.8486745213549337,0.8509429400386848,0.8359526112185687,0.8446124310055197,0.8422655298416565,0.8434389804235881,0.8434477756286267,0.8149009188530942,0.8787112235388097,0.8898694390715667,0.7978723404255319,0.8507367812770875,0.8363429005892415,0.8435398409331645,0.8438708897485493,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,8611,MUSE,0.9999999780550229,0.9999440120933878,0.9999440089583911,0.9234086917667121,0.8235481473617157,1.0,1.0,0.9008245267680873,1.0,0.0,0.860454797559623,0.860454797559623,0.5,0.8570515310690419,0.8577774654024422,0.55,0.8539077923586111,0.8577400998722564,0.55,0.8535855077112116,0.8577363854436674,0.55,0.853907792358611,0.8577400998722564,0.55,0.853907792358611,0.8577400998722564,0.55,0.853907792358611,0.8577400998722564,0.55,0.7078155847172222,0.7154801997445128,0.55,0.5357142857142857,0.8905549147763681,0.8235481473617157,0.8069910579491348,0.9008245267680873,0.8467162178628,0.860454797559623,0.8535855077112116,0.853907792358611,0.8614337674527749,0.8541211633521094,0.8526303565207293,0.8628498432237836,0.857009454885024,0.8584633160023107,0.8577363854436674,0.8577400998722564,0.8685468451242829,0.8483171447933138,0.8440366972477065,0.872256416211822,0.8561163790564814,0.8601202404809619,0.8581183097687217,0.8581465567297643,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,747,MUSE,1.0,1.0,1.0,0.7889245513961244,0.8006993006993007,1.0,0.8,0.6131191432396251,1.0,0.0,0.6944655041698256,0.7297619047619047,0.4,0.7436251384190646,0.7520242914979758,0.8,0.7302543507362784,0.7302543507362784,0.5,0.7265017754521985,0.7265017754521985,0.5,0.7302543507362784,0.7302543507362784,0.5,0.7302543507362784,0.7302543507362784,0.5,0.7302543507362785,0.7302543507362785,0.5,0.46050870147255685,0.46050870147255685,0.5,0.47,0.6865509761388287,0.8006993006993007,0.8473895582329317,0.6131191432396251,0.7585380467345716,0.6944655041698256,0.7265017754521985,0.7302543507362784,0.6865509761388287,0.8006993006993007,0.8473895582329317,0.6131191432396251,0.7585380467345716,0.6944655041698256,0.7265017754521985,0.7302543507362784,0.714987714987715,0.7573529411764706,0.7791164658634538,0.6894243641231593,0.7456758488148623,0.7217939733707077,0.733734911092785,0.7342704149933066,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,2507,MUSE,0.9999999999999999,1.0,1.0,0.7755260937504226,0.6534181240063593,1.0,0.8500000000000001,0.8197048264858396,1.0,0.0,0.7271762208067941,0.7271762208067941,0.5,0.7057887837795307,0.7500997605746209,0.8500000000000001,0.6924611088950937,0.7030315117670523,0.55,0.6873998105862124,0.7025244939236007,0.55,0.6924611088950937,0.7030315117670523,0.55,0.6924611088950937,0.7030315117670523,0.55,0.6924611088950937,0.7030315117670523,0.55,0.3849222177901874,0.4060630235341045,0.55,0.55,0.7581594435527019,0.6534181240063593,0.5652173913043478,0.8197048264858396,0.6476234003656306,0.7271762208067941,0.6873998105862124,0.6924611088950937,0.6875460574797347,0.721304347826087,0.744315915436777,0.6617471080973275,0.7148055927983145,0.690243395048887,0.7025244939236007,0.7030315117670523,0.6875460574797347,0.721304347826087,0.744315915436777,0.6617471080973275,0.7148055927983145,0.690243395048887,0.7025244939236007,0.7030315117670523,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,1759,MUSE,0.9999995524721885,0.9995271867612293,0.9995269629972734,0.8084423129194098,0.7229317046085508,1.0,0.8500000000000001,0.740193291642979,1.0,0.0,0.7314606741573033,0.7314606741573033,0.5,0.7283848971499365,0.7674642180954904,0.7000000000000001,0.7282546901648663,0.7347924957362137,0.55,0.7282159527288242,0.7317114857168779,0.55,0.7282546901648664,0.7347924957362137,0.55,0.7282546901648664,0.7347924957362137,0.55,0.7282546901648664,0.7347924957362137,0.55,0.45650938032973276,0.4695849914724275,0.55,0.5133333333333333,0.733838089691322,0.7229317046085508,0.7163160886867538,0.740193291642979,0.7249712313003451,0.7314606741573033,0.7282159527288242,0.7282546901648664,0.6933520599250936,0.7988422575976846,0.8419556566230812,0.6276293348493462,0.7604621309370987,0.7029608404966572,0.7317114857168779,0.7347924957362137,0.720611491829204,0.7581739666872301,0.7771461057418988,0.6986924388857305,0.7478118161925602,0.7272189349112427,0.7375153755519015,0.7379192723138147,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
