scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,8272,LF,1.0,1.0,1.0,0.8992535350313706,0.7891397849462366,0.967741935483871,1.0,0.8872098646034816,1.0,0.0,0.8353061689050764,0.8361311839911062,0.45,0.8301717698889106,0.8329596013923815,0.35000000000000003,0.8250725338491296,0.8265232108317215,0.55,0.8243945126556833,0.826329870597442,0.55,0.8250725338491296,0.8265232108317214,0.55,0.8250725338491296,0.8265232108317214,0.55,0.8250725338491295,0.8265232108317213,0.55,0.6501450676982592,0.653046421663443,0.55,0.58,0.8712037548315847,0.7891397849462366,0.7629352030947776,0.8872098646034816,0.8134828564062903,0.8353061689050764,0.8243945126556833,0.8250725338491296,0.8498704663212435,0.8060970081595649,0.7931576402321083,0.8598887814313346,0.8205352676338169,0.832124473561067,0.826329870597442,0.8265232108317214,0.8362980470207737,0.8178718400940623,0.8127417794970987,0.8409090909090909,0.8243516645208754,0.8292304941288668,0.8267910793248712,0.8268254352030948,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,8611,LF,0.9999997296304279,0.9997324056729997,0.9997324772414209,0.8392021620804863,0.7754670426506873,0.9,1.0,0.7664615027290674,1.0,0.0,0.7709379745356851,0.7852458156251639,0.4,0.7723047531012592,0.7748472930007582,0.4,0.7722680292648938,0.7722680292648938,0.5,0.7722603508517244,0.7722603508517244,0.5,0.7722680292648937,0.7722680292648937,0.5,0.7722680292648937,0.7722680292648937,0.5,0.7722680292648937,0.7722680292648937,0.5,0.5445360585297875,0.5445360585297875,0.5,0.47,0.769142463551831,0.7754670426506873,0.77807455580072,0.7664615027290674,0.7735827271677637,0.7709379745356851,0.7722603508517244,0.7722680292648937,0.769142463551831,0.7754670426506873,0.77807455580072,0.7664615027290674,0.7735827271677637,0.7709379745356851,0.7722603508517244,0.7722680292648937,0.7873668747704737,0.759306307301447,0.7469515735686912,0.7982812681453955,0.7666269368295591,0.7783061594202898,0.7724665481249244,0.7726164208570433,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,2507,LF,1.0,1.0,1.0,0.7951769349769588,0.6414414414414414,1.0,1.0,0.8520143597925808,1.0,0.0,0.7318828165153332,0.7330010679957281,0.55,0.7105663264214332,0.7511017628205128,1.0,0.687873952931791,0.7219784603111288,0.7000000000000001,0.6792317924141925,0.7213292978702502,0.7000000000000001,0.687873952931791,0.7219784603111289,0.7000000000000001,0.687873952931791,0.7219784603111289,0.7000000000000001,0.687873952931791,0.7219784603111289,0.7000000000000001,0.375747905863582,0.44395692062225767,0.7000000000000001,0.72,0.7796912114014252,0.6414414414414414,0.5237335460710012,0.8520143597925808,0.6265807683130519,0.7318828165153332,0.6792317924141925,0.687873952931791,0.7024372499090579,0.7456953642384105,0.7702433187076186,0.673713601914639,0.734779299847793,0.7078792958927075,0.7213292978702502,0.7219784603111289,0.6983002832861189,0.7557077625570776,0.786597526924611,0.6601515755883526,0.7398236728568748,0.7047051309346392,0.7222644018957569,0.7233745512564819,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,698,LF,1.0,1.0,1.0,0.6507458887858064,0.5406779661016949,0.6926070038910506,0.8500000000000001,0.9140401146131805,1.0,0.0,0.6794462193823216,0.6799557032115171,0.55,0.6314500941619585,0.6467563744791467,0.4,0.5687679083094556,0.6060171919770774,0.65,0.5104014466714671,0.6045325779036828,0.7000000000000001,0.5687679083094556,0.6060171919770774,0.65,0.5687679083094556,0.6060171919770774,0.65,0.5687679083094556,0.6060171919770774,0.65,0.13753581661891112,0.21203438395415475,0.65,0.78,0.7222222222222222,0.5406779661016949,0.22349570200573066,0.9140401146131805,0.3413566739606127,0.6794462193823216,0.5104014466714671,0.5687679083094556,0.647410358565737,0.5827740492170023,0.4656160458452722,0.7464183381088825,0.5416666666666667,0.6545226130653267,0.5980946398659968,0.6060171919770774,0.5878995433789954,0.6480769230769231,0.7378223495702005,0.4828080229226361,0.6543837357052096,0.5533661740558293,0.6038749548805195,0.6103151862464183,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,LF,0.999999663539639,0.9999225676565101,0.9999225736513495,0.9630673525617235,0.9207776427703523,0.993920972644377,0.9,0.8582106455266139,1.0,0.0,0.8883939038686987,0.9018691588785047,0.4,0.8970413208792057,0.9027697950110043,0.4,0.893983581759213,0.9029809885449083,0.4,0.8945204752071525,0.9026005154322378,0.4,0.8948763250883393,0.9026060070671378,0.4,0.8948763250883393,0.9026060070671378,0.4,0.8948763250883393,0.9026060070671378,0.4,0.7892729875638653,0.8052603125171123,0.4,0.41,0.8733049989880591,0.9207776427703523,0.9297565179918121,0.8582106455266139,0.9006470465456063,0.8883939038686987,0.8945204752071525,0.8948763250883393,0.9192505018960517,0.8862890881259567,0.8879551820728291,0.9180067950169876,0.903331871985971,0.9018691588785047,0.9026005154322378,0.9026060070671378,0.9152130713181718,0.8904351667771151,0.8931264813617755,0.9130237825594564,0.9040348964013086,0.9015880116305076,0.9028114540159081,0.9028268551236749,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,8272,LF,0.9999867516318547,0.9998547229566784,0.9998547271775169,0.8992883025255437,0.8070601851851852,1.0,1.0,0.8429642166344294,1.0,0.0,0.8246215704824976,0.8291049435268744,0.45,0.8213565095966412,0.823463354788994,0.45,0.820720502901354,0.820720502901354,0.5,0.8206317545785387,0.8206317545785387,0.5,0.820720502901354,0.820720502901354,0.5,0.820720502901354,0.820720502901354,0.5,0.820720502901354,0.820720502901354,0.5,0.6414410058027079,0.6414410058027079,0.5,0.47200000000000003,0.8356528340080972,0.8070601851851852,0.7984767891682786,0.8429642166344294,0.8166419386745797,0.8246215704824976,0.8206317545785387,0.820720502901354,0.8356528340080972,0.8070601851851852,0.7984767891682786,0.8429642166344294,0.8166419386745797,0.8246215704824976,0.8206317545785387,0.820720502901354,0.8480083857442348,0.7980251346499102,0.7823984526112185,0.8597678916827853,0.8138832997987927,0.8277467411545625,0.8208150204766775,0.8210831721470019,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,8611,LF,0.9999999984325016,0.9999720052630106,0.9999720044792614,0.8934526521153174,0.7597030354290011,0.9304174950298211,1.0,0.9387992103123911,1.0,0.0,0.8398088510284647,0.8398088510284647,0.5,0.8398120100408948,0.8424611634496921,0.4,0.8209267216351179,0.8230751364533736,0.6000000000000001,0.818403635624817,0.822136637162517,0.6000000000000001,0.8209267216351178,0.8230751364533736,0.6000000000000001,0.8209267216351178,0.8230751364533736,0.6000000000000001,0.8209267216351178,0.8230751364533735,0.6000000000000001,0.6418534432702357,0.6461502729067472,0.6000000000000001,0.57,0.9199209846527884,0.7597030354290011,0.7030542329578446,0.9387992103123911,0.7969984202211692,0.8398088510284647,0.818403635624817,0.8209267216351178,0.8779891304347827,0.782092881768404,0.750435489490187,0.8957147834165602,0.8092167052783169,0.8350565690467169,0.822136637162517,0.8230751364533736,0.8949157343152528,0.7744316504281075,0.7338288235977238,0.9138311462083382,0.8064063297600816,0.8383763051353079,0.8223913174476948,0.823829984903031,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,747,LF,1.0,1.0,1.0,0.7721210589793355,0.6862026862026862,1.0,0.9500000000000001,0.7523427041499331,1.0,0.0,0.7177522349936144,0.7463806970509382,0.35000000000000003,0.7060643060643061,0.7656606161755892,0.15000000000000002,0.7041499330655958,0.7041499330655958,0.5,0.7034612089173418,0.7034612089173418,0.5,0.7041499330655957,0.7041499330655957,0.5,0.7041499330655957,0.7041499330655957,0.5,0.7041499330655957,0.7041499330655957,0.5,0.4082998661311914,0.4082998661311914,0.5,0.48,0.725925925925926,0.6862026862026862,0.6559571619812584,0.7523427041499331,0.689170182841069,0.7177522349936144,0.7034612089173418,0.7041499330655957,0.725925925925926,0.6862026862026862,0.6559571619812584,0.7523427041499331,0.689170182841069,0.7177522349936144,0.7034612089173418,0.7041499330655957,0.7479935794542536,0.677382319173364,0.6238286479250335,0.7898259705488622,0.6802919708029197,0.7292954264524105,0.704793698627665,0.7068273092369478,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,2507,LF,1.0,1.0,1.0,0.6291984358435393,0.57243195785777,0.63,0.75,0.7802153968887116,1.0,0.0,0.6603646185010128,0.6812444966245964,0.4,0.6137050208825481,0.7500498703371234,0.1,0.5987235739928201,0.5987235739928201,0.5,0.585055603597485,0.5932921460155816,0.55,0.5987235739928201,0.5987235739928201,0.5,0.5987235739928201,0.5987235739928201,0.5,0.5987235739928201,0.5987235739928201,0.5,0.19744714798564023,0.19744714798564023,0.5,0.53,0.6549780839073263,0.57243195785777,0.4172317510969286,0.7802153968887116,0.5097465886939572,0.6603646185010128,0.585055603597485,0.5987235739928201,0.6549780839073263,0.57243195785777,0.4172317510969286,0.7802153968887116,0.5097465886939572,0.6603646185010128,0.585055603597485,0.5987235739928201,0.6282115869017633,0.5840211290855067,0.4974072596729158,0.7056242520941364,0.5552092609082814,0.6390895953757225,0.597149428142002,0.6015157558835261,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,1759,LF,1.0,1.0,1.0,0.7880666343253457,0.597298284045272,0.9166666666666666,0.9500000000000001,0.9300739056281978,1.0,0.0,0.727434415295687,0.7508426238008816,0.6000000000000001,0.7197017736015834,0.7502845759817871,0.2,0.6515065378055713,0.7271176805002844,0.65,0.622188444842485,0.7269227186636447,0.65,0.6515065378055713,0.7271176805002842,0.65,0.6515065378055713,0.7271176805002842,0.65,0.6515065378055713,0.7271176805002842,0.65,0.30301307561114266,0.4542353610005685,0.65,0.63,0.8421052631578947,0.597298284045272,0.37293916998294485,0.9300739056281978,0.516942474389283,0.727434415295687,0.622188444842485,0.6515065378055713,0.7399399399399399,0.7155963302752294,0.7003979533826038,0.7538374076179648,0.7196261682242991,0.7342192691029902,0.7269227186636447,0.7271176805002842,0.7646675358539765,0.7046370967741935,0.6668561682774303,0.7947697555429221,0.7124202854539933,0.7469943895271172,0.7297073374905552,0.7308129619101762,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
