scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,8272,MT+BERT,1.0,1.0,1.0,0.9538667065423567,0.9244147157190635,1.0,0.9500000000000001,0.835348162475822,1.0,0.0,0.8776274846002413,0.8887401910091854,0.45,0.8871163886236734,0.8895090838247817,0.45,0.8835227272727273,0.8894463249516441,0.45,0.883251779322207,0.8894418715872403,0.45,0.8835227272727273,0.8894463249516441,0.45,0.8835227272727273,0.8894463249516441,0.45,0.8835227272727273,0.8894463249516441,0.45,0.7670454545454546,0.7788926499032882,0.45,0.46,0.8498180615282832,0.9244147157190635,0.9316972920696325,0.835348162475822,0.8888760740441728,0.8776274846002413,0.883251779322207,0.8835227272727273,0.8845648800286499,0.8944532876209135,0.8957930367504836,0.8830996131528046,0.8901435521652952,0.8887401910091854,0.8894418715872403,0.8894463249516441,0.8787736403148126,0.9015066616859668,0.9043762088974855,0.8752417794970987,0.8913911230265117,0.8881800895540698,0.8897856062902907,0.8898089941972921,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,8611,MT+BERT,1.0,1.0,1.0,0.9046852499161792,0.8985074626865671,1.0,0.9,0.7340610846591569,1.0,0.0,0.8080020452511824,0.8359037995627253,0.45,0.8368555768326327,0.8391616815141036,0.45,0.8255719428637789,0.8387527581001045,0.45,0.8240989053790756,0.8387041399503028,0.45,0.8255719428637789,0.8387527581001045,0.45,0.8255719428637789,0.8387527581001045,0.45,0.8255719428637789,0.8387527581001045,0.45,0.6511438857275578,0.677505516200209,0.45,0.46,0.7752036909786983,0.8985074626865671,0.9170828010684009,0.7340610846591569,0.8401957655069688,0.8080020452511824,0.8240989053790756,0.8255719428637789,0.827384960718294,0.8509384023099134,0.856114272442225,0.821391243757984,0.8415044803378802,0.8359037995627253,0.8387041399503028,0.8387527581001045,0.8189251062901995,0.8634612995403156,0.8723725467425386,0.8071071884798513,0.844804318488529,0.8343337334933975,0.8395690259909632,0.839739867611195,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,2507,MT+BERT,1.0,1.0,1.0,0.9182645194969841,0.7801393728222996,1.0,1.0,0.8930993218986837,1.0,0.0,0.8328063976194904,0.8374587458745875,0.6000000000000001,0.8275696864111498,0.8488414453175139,0.65,0.820702034303949,0.8428400478659752,0.6000000000000001,0.8197573162038541,0.8426675968755177,0.6000000000000001,0.820702034303949,0.8428400478659752,0.6000000000000001,0.820702034303949,0.8428400478659752,0.6000000000000001,0.820702034303949,0.8428400478659752,0.6000000000000001,0.6414040686078979,0.6856800957319505,0.6000000000000001,0.59,0.875,0.7801393728222996,0.7483047467092142,0.8930993218986837,0.8067082347882176,0.8328063976194904,0.8197573162038541,0.820702034303949,0.8215488215488216,0.8671507902605724,0.8759473474272038,0.8097327483047467,0.847876447876448,0.8374587458745875,0.8426675968755177,0.8428400478659752,0.8336557059961315,0.8550843968711404,0.8595931392102114,0.8284802552852014,0.8464257659073056,0.8415721231766612,0.8439989445419833,0.8440366972477065,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,698,MT+BERT,1.0,1.0,1.0,0.8558406745429019,0.6289549376797698,0.9528301886792453,0.9,0.9398280802292264,1.0,0.0,0.7535898908673175,0.7705263157894736,0.6000000000000001,0.7549873838540493,0.7947731174576123,0.75,0.6926934097421203,0.7843839541547277,0.65,0.6727036038542107,0.7835816091030501,0.65,0.6926934097421203,0.7843839541547278,0.65,0.6926934097421203,0.7843839541547278,0.65,0.6926934097421203,0.7843839541547278,0.65,0.3853868194842407,0.5687679083094556,0.65,0.67,0.8810198300283286,0.6289549376797698,0.4455587392550143,0.9398280802292264,0.5918173168411037,0.7535898908673175,0.6727036038542107,0.6926934097421203,0.7535121328224776,0.8238172920065253,0.8452722063037249,0.7234957020057307,0.7967589466576639,0.7704042715484364,0.7835816091030501,0.7843839541547278,0.7391826923076923,0.8528368794326241,0.8810888252148997,0.6891117478510028,0.8039215686274509,0.7622820919175911,0.783101830272521,0.7851002865329513,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,MT+BERT,1.0,1.0,1.0,0.970852607965392,0.9714448886350657,1.0,0.9500000000000001,0.7705549263873159,1.0,0.0,0.8594164456233421,0.9114529914529914,0.35000000000000003,0.894526909567803,0.9150879559823164,0.4,0.8745039230083531,0.9139954021507549,0.35000000000000003,0.8751226416444322,0.9141178419833234,0.35000000000000003,0.8770980565371025,0.9142005300353356,0.35000000000000003,0.8770980565371025,0.9142005300353356,0.35000000000000003,0.8770980565371025,0.9142005300353356,0.35000000000000003,0.7527982504012636,0.8282420254054423,0.35000000000000003,0.37,0.8176089305005402,0.9714448886350657,0.9784529196293902,0.7705549263873159,0.8908288376655222,0.8594164456233421,0.8751226416444322,0.8770980565371025,0.9114139693356048,0.9172018348623853,0.9222150398620987,0.9057757644394111,0.9167826925136554,0.9114529914529914,0.9141178419833234,0.9142005300353356,0.9075824406637261,0.9254947613504074,0.9310493428140487,0.9003397508493771,0.9191661348649223,0.9127439724454649,0.9159550536551936,0.916077738515901,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,8272,MT+BERT,1.0,1.0,1.0,0.9471515528370041,0.9015712245162966,1.0,0.9500000000000001,0.8393375241779497,1.0,0.0,0.8693420146497214,0.8735137718826552,0.45,0.8756414304194058,0.8756414304194058,0.5,0.8738515473887815,0.8738515473887815,0.5,0.8737010978886937,0.8737010978886937,0.5,0.8738515473887815,0.8738515473887815,0.5,0.8738515473887815,0.8738515473887815,0.5,0.8738515473887815,0.8738515473887815,0.5,0.7477030947775629,0.7477030947775629,0.5,0.49,0.849711636322515,0.9015712245162966,0.9083655705996132,0.8393375241779497,0.8780601811276658,0.8693420146497214,0.8737010978886937,0.8738515473887815,0.849711636322515,0.9015712245162966,0.9083655705996132,0.8393375241779497,0.8780601811276658,0.8693420146497214,0.8737010978886937,0.8738515473887815,0.8556985294117647,0.8948979591836734,0.9003868471953579,0.8481624758220503,0.8774740810556081,0.8709036742800397,0.8741888776678239,0.874274661508704,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,8611,MT+BERT,1.0,1.0,1.0,0.9514263117797127,0.8337559590222132,0.9782456140350877,0.9500000000000001,0.9545929624898386,1.0,0.0,0.8900920411478073,0.8939570501082071,0.55,0.8903263022056604,0.8924158478767508,0.55,0.8821275113227267,0.8892695389617931,0.6000000000000001,0.8815052668491008,0.8892374791548933,0.6000000000000001,0.8821275113227267,0.8892695389617931,0.6000000000000001,0.8821275113227267,0.8892695389617931,0.6000000000000001,0.8821275113227267,0.8892695389617931,0.6000000000000001,0.7642550226454535,0.7785390779235861,0.6000000000000001,0.58,0.9468966453891077,0.8337559590222132,0.8096620601556149,0.9545929624898386,0.8729184925503943,0.8900920411478073,0.8815052668491008,0.8821275113227267,0.9029814859341188,0.8764600179694519,0.872256416211822,0.906282661711764,0.8873530627916593,0.8911218955181273,0.8892374791548933,0.8892695389617931,0.9178558133763495,0.8675106406198844,0.8590175357101382,0.9231215886656602,0.8874625074985003,0.8944525711713739,0.8909575393349372,0.8910695621878992,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,747,MT+BERT,1.0,1.0,1.0,0.8459281122705906,0.8701825557809331,1.0,0.8,0.5742971887550201,1.0,0.0,0.6919354838709677,0.7698504027617953,0.30000000000000004,0.7762501190493076,0.7766134461863998,0.55,0.7443105756358769,0.7670682730923695,0.45,0.736700007381708,0.7652911604524508,0.45,0.7443105756358769,0.7670682730923695,0.45,0.7443105756358769,0.7670682730923695,0.45,0.744310575635877,0.7670682730923695,0.45,0.48862115127175365,0.5341365461847389,0.45,0.41,0.6823176823176823,0.8701825557809331,0.9143239625167336,0.5742971887550201,0.7814645308924484,0.6919354838709677,0.736700007381708,0.7443105756358769,0.7274800456100342,0.8233387358184765,0.8540829986613119,0.6800535475234271,0.7857142857142857,0.7448680351906158,0.7652911604524508,0.7670682730923695,0.7637795275590551,0.7745901639344263,0.7791164658634538,0.7590361445783133,0.7713717693836979,0.7667342799188641,0.769053024651281,0.7690763052208835,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,2507,MT+BERT,1.0,1.0,1.0,0.8971866408678755,0.7320802803440586,0.9647058823529412,0.75,0.916633426406063,1.0,0.0,0.8140276301806589,0.8252427184466019,0.55,0.8103068068386959,0.8279381587920924,0.55,0.7905863581970483,0.827682489030714,0.55,0.7872055083810643,0.8276488965954489,0.55,0.7905863581970483,0.827682489030714,0.55,0.7905863581970483,0.827682489030714,0.55,0.7905863581970481,0.827682489030714,0.55,0.5811727163940965,0.655364978061428,0.55,0.55,0.8885333333333333,0.7320802803440586,0.6645392899880335,0.916633426406063,0.7603833865814695,0.8140276301806589,0.7872055083810643,0.7905863581970483,0.8187815289095848,0.8370947886746,0.8416433984842441,0.8137215795771839,0.8300550747442959,0.8252427184466019,0.8276488965954489,0.827682489030714,0.8187815289095848,0.8370947886746,0.8416433984842441,0.8137215795771839,0.8300550747442959,0.8252427184466019,0.8276488965954489,0.827682489030714,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,1759,MT+BERT,1.0,1.0,1.0,0.8657586856969808,0.692239467849224,1.0,0.8,0.8874360432063673,1.0,0.0,0.7777777777777778,0.7929264118653736,0.55,0.7677349358248495,0.8031728147067057,0.6000000000000001,0.7464468447981808,0.79363274587834,0.55,0.7413045076843886,0.7936303447428851,0.55,0.7464468447981808,0.79363274587834,0.55,0.7464468447981808,0.79363274587834,0.55,0.7464468447981808,0.79363274587834,0.55,0.4928936895963616,0.58726549175668,0.55,0.58,0.8432304038004751,0.692239467849224,0.6054576463899943,0.8874360432063673,0.7048312375909994,0.7777777777777778,0.7413045076843886,0.7464468447981808,0.7916431394692264,0.795649685174585,0.7970437748720864,0.7902217168845935,0.7943342776203965,0.7929264118653736,0.7936303447428851,0.79363274587834,0.7615042058386937,0.8530394121576487,0.8749289368959636,0.7259806708357021,0.8142857142857143,0.7843980343980343,0.7993418743418743,0.8004548038658329,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
