scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,8272,XLM-R,1.0,1.0,1.0,0.9568773391698685,0.9131747829369573,0.9870041039671683,0.9,0.8772969052224371,1.0,0.0,0.8948763795548429,0.9,0.45,0.8975551709264291,0.8988346009669217,0.45,0.896941489361702,0.8984526112185687,0.45,0.8969017027301751,0.8984282907662082,0.45,0.8969414893617021,0.8984526112185687,0.45,0.8969414893617021,0.8984526112185687,0.45,0.8969414893617021,0.8984526112185687,0.45,0.7938829787234043,0.7969052224371374,0.45,0.47,0.8819355589159009,0.9131747829369573,0.9165860735009671,0.8772969052224371,0.8989270259055072,0.8948763795548429,0.8969017027301751,0.8969414893617021,0.9111776447105788,0.8864915572232646,0.8829787234042553,0.913926499032882,0.8968565815324164,0.9,0.8984282907662082,0.8984526112185687,0.9000484613520717,0.8983112183353438,0.8980899419729207,0.9002659574468085,0.8990681350599057,0.899287525661152,0.8991778303605289,0.8991779497098646,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,8611,XLM-R,1.0,1.0,1.0,0.9222096922505872,0.8784558542489489,1.0,0.9500000000000001,0.8007200092904424,1.0,0.0,0.8377885783718104,0.8534168564920273,0.45,0.8476883986917421,0.8510809274906272,0.45,0.8449657414934386,0.8505400069678318,0.45,0.8446616379403535,0.8504824154528368,0.45,0.8449657414934386,0.8505400069678318,0.45,0.8449657414934386,0.8505400069678318,0.45,0.8449657414934386,0.8505400069678318,0.45,0.6899314829868772,0.7010800139356637,0.45,0.46,0.8169209431345353,0.8784558542489489,0.8892114736964348,0.8007200092904424,0.8515346975088968,0.8377885783718104,0.8446616379403535,0.8449657414934386,0.8648615979692977,0.8373002570119567,0.8309139472767391,0.8701660666589246,0.8475479744136462,0.8534168564920273,0.8504824154528368,0.8505400069678318,0.8567395906845449,0.8478211009174312,0.8458947857391709,0.8585530135872721,0.8512826506164903,0.8531533090993019,0.8522179798578962,0.8522238996632214,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,2507,XLM-R,1.0,1.0,1.0,0.8842521355044328,0.7024793388429752,1.0,0.9500000000000001,0.9154367770243319,1.0,0.0,0.7949428472462765,0.8090926603737237,0.6000000000000001,0.7905642258038574,0.8073189335737398,0.7000000000000001,0.7638611886717193,0.8045472676505784,0.65,0.7583082830495604,0.8045133960114323,0.65,0.7638611886717191,0.8045472676505784,0.65,0.7638611886717191,0.8045472676505784,0.65,0.7638611886717191,0.8045472676505784,0.65,0.5277223773434383,0.6090945353011568,0.65,0.65,0.8786491127647396,0.7024793388429752,0.6122856003191065,0.9154367770243319,0.7216737188528445,0.7949428472462765,0.7583082830495604,0.7638611886717191,0.7967353284104158,0.8127816468660385,0.817710410849621,0.7913841244515357,0.8070866141732284,0.8019401778496362,0.8045133960114323,0.8045472676505784,0.7967353284104158,0.8127816468660385,0.817710410849621,0.7913841244515357,0.8070866141732284,0.8019401778496362,0.8045133960114323,0.8045472676505784,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,698,XLM-R,1.0,1.0,1.0,0.8160072577400843,0.576048951048951,1.0,0.9500000000000001,0.9441260744985673,1.0,0.0,0.7155266015200867,0.7548430193720774,0.6000000000000001,0.7106435231435231,0.7518737373147575,0.7000000000000001,0.6246418338108882,0.748567335243553,0.65,0.5819738270758328,0.7480863402558744,0.65,0.6246418338108882,0.748567335243553,0.65,0.6246418338108882,0.748567335243553,0.65,0.6246418338108882,0.748567335243553,0.65,0.24928366762177645,0.497134670487106,0.65,0.65,0.8452380952380952,0.576048951048951,0.30515759312320917,0.9441260744985673,0.44842105263157894,0.7155266015200867,0.5819738270758328,0.6246418338108882,0.7285902503293807,0.7723704866562009,0.7922636103151862,0.7048710601719198,0.7590940288263556,0.7370786516853931,0.7480863402558744,0.748567335243553,0.7285902503293807,0.7723704866562009,0.7922636103151862,0.7048710601719198,0.7590940288263556,0.7370786516853931,0.7480863402558744,0.748567335243553,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,XLM-R,1.0,1.0,1.0,0.9777499430820329,0.970442061208475,1.0,1.0,0.840317100792752,1.0,0.0,0.9007040543821315,0.9311549295774648,0.35000000000000003,0.9178600521979696,0.9328068624177694,0.4,0.9079844499869815,0.9326129580676247,0.35000000000000003,0.9089301110476589,0.9325039560737818,0.35000000000000003,0.9096731448763251,0.9325309187279152,0.35000000000000003,0.9096731448763251,0.9325309187279152,0.35000000000000003,0.9096731448763251,0.9325309187279152,0.35000000000000003,0.8186416090509976,0.8650112465906485,0.35000000000000003,0.37,0.8652780431874642,0.970442061208475,0.9756517991812109,0.840317100792752,0.9171561677131861,0.9007040543821315,0.9089301110476589,0.9096731448763251,0.9384247171453438,0.9264573991031391,0.9293255763843999,0.9359003397508494,0.9338529825700986,0.9311549295774648,0.9325039560737818,0.9325309187279152,0.9346701164294955,0.9307378904481666,0.9340659340659341,0.931370328425821,0.9343679275784028,0.9310540020378127,0.9327109648081078,0.9327517667844523,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,8272,XLM-R,1.0,1.0,1.0,0.9393363930287069,0.9028275587415372,1.0,1.0,0.8221711798839458,1.0,0.0,0.8606137298323315,0.866369442101458,0.45,0.869791317934746,0.869791317934746,0.5,0.8668399419729207,0.8668399419729207,0.5,0.866573716735873,0.866573716735873,0.5,0.8668399419729207,0.8668399419729207,0.5,0.8668399419729207,0.8668399419729207,0.5,0.8668399419729207,0.8668399419729207,0.5,0.7336798839458414,0.7336798839458414,0.5,0.49,0.8367550771279547,0.9028275587415372,0.9115087040618955,0.8221711798839458,0.8725337036394145,0.8606137298323315,0.866573716735873,0.8668399419729207,0.8367550771279547,0.9028275587415372,0.9115087040618955,0.8221711798839458,0.8725337036394145,0.8606137298323315,0.866573716735873,0.8668399419729207,0.8444746069449157,0.8953654420355706,0.9025628626692457,0.8337765957446809,0.87255302986034,0.863474178403756,0.868013604132048,0.8681697292069632,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,8611,XLM-R,1.0,1.0,1.0,0.9455138233834938,0.8266520043986804,0.981651376146789,1.0,0.9602833584949483,1.0,0.0,0.8884710433007412,0.8898514172926147,0.55,0.889638510857049,0.889638510857049,0.5,0.8794565091162466,0.8833468818952503,0.55,0.8786638223452538,0.8829386676095903,0.55,0.8794565091162466,0.8833468818952502,0.55,0.8794565091162466,0.8833468818952502,0.55,0.8794565091162466,0.8833468818952502,0.55,0.7589130182324934,0.7666937637905005,0.55,0.57,0.9526250173154176,0.8266520043986804,0.798629659737545,0.9602833584949483,0.8688566013897663,0.8884710433007412,0.8786638223452538,0.8794565091162466,0.9346852778509349,0.8428541753219776,0.8242945070258971,0.9423992567646035,0.8760259179265659,0.8898514172926147,0.8829386676095903,0.8833468818952502,0.9263510899006836,0.8490864927658676,0.8340494716060852,0.933689466960864,0.8777804937668051,0.8893805309734514,0.8835805123701282,0.8838694692834747,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,747,XLM-R,1.0,1.0,1.0,0.8644887448051913,0.8026315789473685,1.0,0.8500000000000001,0.7349397590361446,1.0,0.0,0.7672955974842768,0.7886962106615285,0.45,0.7790935672514621,0.7885569531795946,0.55,0.7771084337349398,0.7797858099062918,0.45,0.7767113825571672,0.7793935281120361,0.45,0.7771084337349398,0.7797858099062919,0.45,0.7771084337349398,0.7797858099062919,0.45,0.7771084337349399,0.7797858099062918,0.45,0.5542168674698795,0.5595716198125837,0.45,0.44,0.7555555555555555,0.8026315789473685,0.8192771084337349,0.7349397590361446,0.7861271676300577,0.7672955974842768,0.7767113825571672,0.7771084337349398,0.8055555555555556,0.7580246913580246,0.7376171352074966,0.821954484605087,0.7700908455625436,0.7886962106615285,0.7793935281120361,0.7797858099062919,0.8184568835098336,0.7527010804321729,0.7242302543507363,0.8393574297188755,0.7684659090909091,0.7936708860759494,0.7810683975834292,0.7817938420348058,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,2507,XLM-R,1.0,1.0,1.0,0.8447931750412765,0.6570596797671033,1.0,0.8500000000000001,0.9002792181890706,1.0,0.0,0.7596768764725682,0.7824291345973344,0.55,0.7493658120178139,0.7773911617865625,0.6000000000000001,0.7151974471479856,0.7688472277622657,0.55,0.7050954132729949,0.7679429229676737,0.55,0.7151974471479856,0.7688472277622657,0.55,0.7151974471479856,0.7688472277622657,0.55,0.7151974471479857,0.7688472277622657,0.55,0.43039489429597133,0.5376944555245313,0.55,0.59,0.8416719442685244,0.6570596797671033,0.5301156761069007,0.9002792181890706,0.6505139500734215,0.7596768764725682,0.7050954132729949,0.7151974471479856,0.8072014585232452,0.7390070921985815,0.7064220183486238,0.8312724371759075,0.7534567113380132,0.7824291345973344,0.7679429229676737,0.7688472277622657,0.7564290962527553,0.8045375218150087,0.8213003589948146,0.7355404866374152,0.7875310766877032,0.7684934361325275,0.7780122564101153,0.7784204228161149,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,1759,XLM-R,1.0,1.0,1.0,0.927170781889679,0.7100768573868489,1.0,0.8500000000000001,0.9454235361000568,1.0,0.0,0.8110217020238967,0.8491978609625669,0.55,0.8142221021628122,0.857272835365804,0.6000000000000001,0.7797043774872086,0.8544627629334849,0.6000000000000001,0.7734835937717439,0.8541760241347385,0.6000000000000001,0.7797043774872087,0.8544627629334849,0.6000000000000001,0.7797043774872087,0.8544627629334849,0.6000000000000001,0.7797043774872087,0.8544627629334849,0.6000000000000001,0.5594087549744173,0.7089255258669699,0.6000000000000001,0.59,0.9183673469387755,0.7100768573868489,0.6139852188743604,0.9454235361000568,0.7359454855195913,0.8110217020238967,0.7734835937717439,0.7797043774872087,0.8255874673629243,0.8889582033686837,0.8988061398521887,0.8101193860147812,0.8606423516603158,0.8477096966091612,0.8541760241347385,0.8544627629334849,0.8516237402015677,0.8625866050808314,0.8646958499147243,0.8493462194428653,0.8581100141043723,0.8559152105413922,0.8570126123228823,0.8570210346787948,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
