scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,8272,MT+BERT,1.0,1.0,1.0,0.9530751870517492,0.9266351989211059,1.0,0.9500000000000001,0.8306334622823984,1.0,0.0,0.8760119844457195,0.8899752621038991,0.4,0.8865841127697873,0.8897875153378271,0.45,0.8824347195357833,0.8895067698259188,0.45,0.8821183995557716,0.8894868704808279,0.45,0.8824347195357833,0.8895067698259188,0.45,0.8824347195357833,0.8895067698259188,0.45,0.8824347195357835,0.8895067698259189,0.45,0.7648694390715667,0.7790135396518375,0.45,0.43,0.8465330266184686,0.9266351989211059,0.9342359767891683,0.8306334622823984,0.8882248146658238,0.8760119844457195,0.8821183995557716,0.8824347195357833,0.8793265834706852,0.900248447204969,0.9029255319148937,0.876088007736944,0.8909698198735537,0.888003921088102,0.8894868704808279,0.8895067698259188,0.8916919345057611,0.8891432702735269,0.8887814313346228,0.8920454545454546,0.8902343040503724,0.8905919980689155,0.890413151059644,0.8904134429400387,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,8611,MT+BERT,1.0,1.0,1.0,0.9042888336091439,0.8983342906375646,1.0,0.9500000000000001,0.7265126001625828,1.0,0.0,0.803338683788122,0.8357413548081479,0.45,0.8343786875297396,0.8394376302418097,0.45,0.8221460922076413,0.8389269538961793,0.45,0.8205044682918563,0.8388663483997449,0.45,0.8221460922076413,0.8389269538961793,0.45,0.8221460922076413,0.8389269538961793,0.45,0.8221460922076415,0.8389269538961793,0.45,0.6442921844152828,0.6778539077923587,0.45,0.45,0.7704230844219147,0.8983342906375646,0.9177795842527,0.7265126001625828,0.8376702527955906,0.803338683788122,0.8205044682918563,0.8221460922076413,0.8262716601453326,0.8526036003382869,0.8583207525258391,0.8195331552665196,0.841991341991342,0.8357413548081479,0.8388663483997449,0.8389269538961793,0.8262716601453326,0.8526036003382869,0.8583207525258391,0.8195331552665196,0.841991341991342,0.8357413548081479,0.8388663483997449,0.8389269538961793,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,2507,MT+BERT,1.0,1.0,1.0,0.9201384905670584,0.7849122807017543,1.0,1.0,0.8923015556441962,1.0,0.0,0.8351689378383422,0.8435666797027767,0.55,0.8300716671530952,0.8494079207653968,0.65,0.8238930993218987,0.8434383725568408,0.6000000000000001,0.8230650940529755,0.8432430264575459,0.6000000000000001,0.8238930993218987,0.8434383725568408,0.6000000000000001,0.8238930993218987,0.8434383725568408,0.6000000000000001,0.8238930993218987,0.8434383725568408,0.6000000000000001,0.6477861986437974,0.6868767451136817,0.6000000000000001,0.58,0.8752310536044362,0.7849122807017543,0.7554846429996012,0.8923015556441962,0.8109612502676087,0.8351689378383422,0.8230650940529755,0.8238930993218987,0.8207898658718331,0.8695278969957082,0.8787395293179099,0.8081372157957718,0.8487767289539588,0.837709323961133,0.8432430264575459,0.8434383725568408,0.8393416927899686,0.8517465475223396,0.8544076585560431,0.8364579178300758,0.846807669499901,0.8440330046286979,0.8454203370642994,0.8454327881930594,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,698,MT+BERT,1.0,1.0,1.0,0.8551366573345046,0.6023765996343693,1.0,0.9500000000000001,0.9441260744985673,1.0,0.0,0.7354910714285714,0.7883414295628037,0.6000000000000001,0.7366187633933436,0.7859235352532274,0.65,0.660458452722063,0.7836676217765043,0.65,0.6307455357142857,0.7832400672091938,0.65,0.660458452722063,0.7836676217765043,0.65,0.660458452722063,0.7836676217765043,0.65,0.660458452722063,0.7836676217765042,0.65,0.3209169054441261,0.5673352435530086,0.65,0.67,0.8708609271523179,0.6023765996343693,0.37679083094555876,0.9441260744985673,0.5259999999999999,0.7354910714285714,0.6307455357142857,0.660458452722063,0.7605263157894737,0.8113207547169812,0.828080229226361,0.7392550143266475,0.7928669410150893,0.7736131934032984,0.7832400672091938,0.7836676217765043,0.7490683229813665,0.8392554991539763,0.8638968481375359,0.7106017191977078,0.8023952095808383,0.769588828549263,0.7859920190650507,0.7872492836676218,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,MT+BERT,1.0,0.9999806437876235,0.9999806434129461,0.9699210810729031,0.9698778061949418,1.0,1.0,0.7730464326160815,1.0,0.0,0.8603478699268969,0.9135270086246028,0.35000000000000003,0.8944566925141225,0.9165699247457968,0.4,0.8751032637116176,0.9157548200916397,0.35000000000000003,0.8757428090055,0.9157957623768176,0.35000000000000003,0.8776501766784452,0.9158568904593639,0.35000000000000003,0.8776501766784452,0.9158568904593639,0.35000000000000003,0.8776501766784452,0.915856890459364,0.35000000000000003,0.7539319567485371,0.8315921905628476,0.35000000000000003,0.38,0.8190355788333032,0.9698778061949418,0.9771600948071536,0.7730464326160815,0.8911377480841031,0.8603478699268969,0.8757428090055,0.8776501766784452,0.9162910495814552,0.9153968614964749,0.9198448610213316,0.9116647791619479,0.9180645161290323,0.9135270086246028,0.9157957623768176,0.9158568904593639,0.9047222800083212,0.9312779477524123,0.9370825253178194,0.8962627406568516,0.9206181202370872,0.9134349030470914,0.9170265116420893,0.9171819787985865,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,8272,MT+BERT,1.0,1.0,1.0,0.9448926448759583,0.9023407022106632,1.0,0.9500000000000001,0.8388539651837524,1.0,0.0,0.8694399198095476,0.8724028501287348,0.45,0.8758936400142994,0.8758936400142994,0.5,0.8740328820116054,0.8740328820116054,0.5,0.8738767974617048,0.8738767974617048,0.5,0.8740328820116054,0.8740328820116054,0.5,0.8740328820116054,0.8740328820116054,0.5,0.8740328820116054,0.8740328820116054,0.5,0.7480657640232109,0.7480657640232109,0.5,0.47,0.8494465778179354,0.9023407022106632,0.9092117988394585,0.8388539651837524,0.878313675113862,0.8694399198095476,0.8738767974617048,0.8740328820116054,0.8494465778179354,0.9023407022106632,0.9092117988394585,0.8388539651837524,0.878313675113862,0.8694399198095476,0.8738767974617048,0.8740328820116054,0.869131106620706,0.8819333415324069,0.8839458413926499,0.8669003868471954,0.8764758765358106,0.8743522526367128,0.8754140645862617,0.8754231141199227,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,8611,MT+BERT,1.0,1.0,1.0,0.952299947561219,0.838479567920106,0.9799139167862266,0.9500000000000001,0.9555220067355708,1.0,0.0,0.8931828050369084,0.8958576591604115,0.55,0.893392841052778,0.8943398406941185,0.55,0.8857275577749391,0.891243757983974,0.55,0.8851681815446715,0.8910298685254636,0.55,0.8857275577749391,0.891243757983974,0.55,0.8857275577749391,0.891243757983974,0.55,0.885727557774939,0.891243757983974,0.55,0.7714551155498781,0.782487515967948,0.55,0.57,0.9483061141854501,0.838479567920106,0.8159331088143073,0.9555220067355708,0.8771535580524344,0.8931828050369084,0.8851681815446715,0.8857275577749391,0.9292813455657493,0.8593983358224877,0.8469399605156196,0.9355475554523284,0.8862020778905159,0.8958576591604115,0.8910298685254636,0.891243757983974,0.9210493441599,0.8656829771075187,0.8562304029729416,0.926605504587156,0.8874578719306693,0.8951088175903074,0.8912833447604883,0.8914179537800487,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,747,MT+BERT,1.0,1.0,1.0,0.8553267062000792,0.8787234042553191,1.0,0.8,0.5528781793842035,1.0,0.0,0.6787181594083812,0.7860208461066829,0.35000000000000003,0.7762757646276596,0.7800071022727273,0.4,0.7382864792503347,0.7797858099062918,0.4,0.7289694693145803,0.7797422919481358,0.4,0.7382864792503346,0.7797858099062919,0.4,0.7382864792503346,0.7797858099062919,0.4,0.7382864792503346,0.7797858099062918,0.4,0.4765729585006694,0.5595716198125837,0.4,0.4,0.673828125,0.8787234042553191,0.9236947791164659,0.5528781793842035,0.7792207792207793,0.6787181594083812,0.7289694693145803,0.7382864792503346,0.7878787878787878,0.7721354166666666,0.7657295850066934,0.7938420348058902,0.7766463000678887,0.7828382838283828,0.7797422919481358,0.7797858099062919,0.7878787878787878,0.7721354166666666,0.7657295850066934,0.7938420348058902,0.7766463000678887,0.7828382838283828,0.7797422919481358,0.7797858099062919,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,2507,MT+BERT,1.0,1.0,1.0,0.8258335774311385,0.6834292638594366,0.8953488372093024,0.7000000000000001,0.8998803350618269,1.0,0.0,0.7768595041322313,0.7768595041322313,0.5,0.7684513511357896,0.7684513511357896,0.5,0.7415237335460709,0.7584762664539291,0.55,0.7348752496964475,0.7584631136528367,0.55,0.741523733546071,0.758476266453929,0.55,0.741523733546071,0.758476266453929,0.55,0.7415237335460709,0.7584762664539288,0.55,0.48304746709214197,0.5169525329078579,0.55,0.55,0.8534734384121424,0.6834292638594366,0.5831671320303151,0.8998803350618269,0.6928909952606636,0.7768595041322313,0.7348752496964475,0.741523733546071,0.7623481781376519,0.7547169811320755,0.7510969285999203,0.7658556043079378,0.7566807313642757,0.7602454959413977,0.7584631136528367,0.758476266453929,0.7623481781376519,0.7547169811320755,0.7510969285999203,0.7658556043079378,0.7566807313642757,0.7602454959413977,0.7584631136528367,0.758476266453929,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,1759,MT+BERT,1.0,1.0,1.0,0.857705405902431,0.6962426437301946,1.0,0.8500000000000001,0.8743604320636725,1.0,0.0,0.7752016129032258,0.7840185292414592,0.55,0.7637057374495129,0.7926068595769682,0.6000000000000001,0.7464468447981808,0.7879476975554291,0.55,0.7422292288766454,0.7878774946598139,0.55,0.7464468447981808,0.7879476975554293,0.55,0.7464468447981808,0.7879476975554293,0.55,0.7464468447981808,0.7879476975554293,0.55,0.4928936895963616,0.5758953951108585,0.55,0.54,0.8311688311688312,0.6962426437301946,0.6185332575326891,0.8743604320636725,0.7092568448500652,0.7752016129032258,0.7422292288766454,0.7464468447981808,0.777838727372463,0.7988200589970501,0.8061398521887436,0.7697555429221148,0.7917364600781686,0.7840185292414592,0.7878774946598139,0.7879476975554293,0.7953623188405797,0.7841606246514222,0.7799886299033542,0.7993177942012507,0.7876004592422503,0.7916666666666666,0.7896335629544584,0.7896532120523024,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,IT_quake,flood,it,207,207,earthquake,it,698,698,MT+BERT,0.9999999999999999,1.0,1.0,0.8530666825395523,0.6519174041297935,1.0,0.8500000000000001,0.9498567335243553,1.0,0.0,0.7731778425655977,0.7918581746552856,0.55,0.7797845595846857,0.7822671549116382,0.55,0.7213467048710602,0.7729226361031518,0.55,0.7059946780144608,0.77102759008572,0.55,0.7213467048710601,0.7729226361031518,0.55,0.7213467048710601,0.7729226361031518,0.55,0.7213467048710601,0.7729226361031518,0.55,0.44269340974212035,0.5458452722063037,0.55,0.56,0.9076517150395779,0.6519174041297935,0.49283667621776506,0.9498567335243553,0.638811513463324,0.7731778425655977,0.7059946780144608,0.7213467048710601,0.8336252189141856,0.730909090909091,0.6819484240687679,0.8638968481375359,0.7501970055161544,0.7918581746552856,0.77102759008572,0.7729226361031518,0.8224755700325733,0.7531969309462916,0.7234957020057307,0.8438395415472779,0.7698170731707317,0.7959459459459459,0.7828815095583388,0.7836676217765043,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(c) Cross-lingual and Mono-Domain,ES_expl,explosion,en,4641,4641,explosion,es,747,747,MT+BERT,1.0,1.0,1.0,0.876684784654011,0.7843915343915344,1.0,1.0,0.7938420348058902,1.0,0.0,0.789088489687292,0.8183962264150944,0.35000000000000003,0.7878597238353335,0.8170241973685483,0.35000000000000003,0.7878179384203481,0.7971887550200804,0.4,0.7878102381096392,0.7948653112828565,0.4,0.7878179384203481,0.7971887550200804,0.4,0.7878179384203481,0.7971887550200804,0.4,0.7878179384203481,0.7971887550200804,0.4,0.5756358768406962,0.5943775100401607,0.4,0.4,0.7913279132791328,0.7843915343915344,0.7817938420348058,0.7938420348058902,0.7865319865319865,0.789088489687292,0.7878102381096392,0.7878179384203481,0.8775510204081632,0.7450331125827815,0.6907630522088354,0.9036144578313253,0.7730337078651686,0.8166969147005445,0.7948653112828565,0.7971887550200804,0.8775510204081632,0.7450331125827815,0.6907630522088354,0.9036144578313253,0.7730337078651686,0.8166969147005445,0.7948653112828565,0.7971887550200804,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
