scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,8272,MT+GloVe,1.0,1.0,1.0,0.941995667903,0.8569282329827805,0.993006993006993,1.0,0.8963974854932302,1.0,0.0,0.8762186115214181,0.8762186115214181,0.5,0.8741617467030238,0.875885899141938,0.55,0.8733679883945842,0.8757857833655706,0.55,0.8733007924896579,0.8757775118190222,0.55,0.8733679883945842,0.8757857833655706,0.55,0.8733679883945842,0.8757857833655706,0.55,0.8733679883945842,0.8757857833655706,0.55,0.7467359767891683,0.7515715667311412,0.55,0.54,0.891395260423267,0.8569282329827805,0.8503384912959381,0.8963974854932302,0.8703829734578976,0.8762186115214181,0.8733007924896579,0.8733679883945842,0.8697513976448198,0.8820204006390562,0.8839458413926499,0.8676257253384912,0.8767911745308471,0.8747638491071973,0.8757775118190222,0.8757857833655706,0.8750300987238141,0.8781257586792911,0.8786266924564797,0.8745164410058027,0.8768247074436,0.8763173834039976,0.8765710454237987,0.8765715667311412,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,8611,MT+GloVe,1.0,1.0,1.0,0.883648637861431,0.8141864966412388,1.0,1.0,0.830449425153873,1.0,0.0,0.8222375531792572,0.8222375531792572,0.5,0.8205901081381333,0.8205901081381333,0.5,0.8204621995122519,0.8204621995122519,0.5,0.8204442897861095,0.8204442897861095,0.5,0.8204621995122517,0.8204621995122517,0.5,0.8204621995122517,0.8204621995122517,0.5,0.8204621995122517,0.8204621995122517,0.5,0.6409243990245035,0.6409243990245035,0.5,0.51,0.8269937196350279,0.8141864966412388,0.8104749738706306,0.830449425153873,0.818651026392962,0.8222375531792572,0.8204442897861095,0.8204621995122517,0.8269937196350279,0.8141864966412388,0.8104749738706306,0.830449425153873,0.818651026392962,0.8222375531792572,0.8204442897861095,0.8204621995122517,0.8205930044012045,0.8223102002794597,0.8227848101265823,0.8201138079201022,0.8216874456364164,0.8212105354962498,0.8214489905663331,0.8214493090233422,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,2507,MT+GloVe,1.0,1.0,1.0,0.8895306146380083,0.7252499193808449,1.0,1.0,0.8970881531711209,1.0,0.0,0.8020684736091298,0.8154182396185179,0.6000000000000001,0.7951916089324507,0.819775206710785,0.7000000000000001,0.7786198643797367,0.8159154367770243,0.65,0.7754686259448365,0.8156752372355041,0.65,0.7786198643797367,0.8159154367770244,0.65,0.7786198643797367,0.8159154367770244,0.65,0.7786198643797367,0.8159154367770245,0.65,0.5572397287594735,0.6318308735540487,0.65,0.63,0.8651332984840564,0.7252499193808449,0.6601515755883526,0.8970881531711209,0.748868778280543,0.8020684736091298,0.7754686259448365,0.7786198643797367,0.7946428571428571,0.8404987102321582,0.8520143597925808,0.7798165137614679,0.8223291626564003,0.8090213118146079,0.8156752372355041,0.8159154367770244,0.8059299191374663,0.8287132809267688,0.8348623853211009,0.7989629038691664,0.820141065830721,0.813566206336312,0.8168536360835166,0.8169126445951336,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,698,MT+GloVe,1.0,1.0,1.0,0.7917422681258776,0.5960076045627376,1.0,0.9500000000000001,0.8982808022922636,1.0,0.0,0.7165714285714285,0.7391594396264177,0.6000000000000001,0.6948061278627642,0.7505384063173008,0.9500000000000001,0.6446991404011462,0.7292263610315186,0.65,0.6202818755141211,0.7292124660545714,0.65,0.6446991404011462,0.7292263610315186,0.65,0.6446991404011462,0.7292263610315186,0.65,0.6446991404011462,0.7292263610315186,0.65,0.28939828080229224,0.4584527220630372,0.65,0.67,0.7936046511627907,0.5960076045627376,0.39111747851002865,0.8982808022922636,0.5239923224568137,0.7165714285714285,0.6202818755141211,0.6446991404011462,0.7325581395348837,0.7259887005649718,0.7220630372492837,0.7363896848137536,0.7272727272727273,0.7311522048364154,0.7292124660545714,0.7292263610315186,0.7212449255751014,0.7488584474885844,0.7636103151862464,0.7048710601719198,0.7418232428670842,0.7261992619926199,0.7340112524298521,0.7342406876790831,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,MT+GloVe,1.0,0.9999806437876235,0.9999806434129461,0.9725808399847438,0.9606045589692765,0.9964788732394366,0.9500000000000001,0.8781426953567384,1.0,0.0,0.9175245533073009,0.9236126713098181,0.4,0.9267166221141203,0.9276887305769506,0.45,0.9219414187837345,0.9262717230807298,0.45,0.9226894063503692,0.9266479011955099,0.45,0.9230344522968198,0.9267888692579506,0.45,0.9230344522968198,0.9267888692579506,0.45,0.9230344522968199,0.9267888692579506,0.45,0.8456503652238146,0.8533481916488217,0.45,0.44,0.8928286852589642,0.9606045589692765,0.9657401422107305,0.8781426953567384,0.9278542593934377,0.9175245533073009,0.9226894063503692,0.9230344522968198,0.9133416458852868,0.9420358152686145,0.9469941822882999,0.9055492638731597,0.9298635353855919,0.9234322670054279,0.9266479011955099,0.9267888692579506,0.9182601386845977,0.9369327437747266,0.9416074121956475,0.9118912797281993,0.9297872340425533,0.9242424242424242,0.9270148291424887,0.9271201413427562,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,8272,MT+GloVe,1.0,1.0,1.0,0.9335443681745226,0.880161636570274,0.9775280898876404,0.9,0.8426015473887815,1.0,0.0,0.8609721450188377,0.8621937474046389,0.45,0.8646025574155718,0.8646025574155718,0.5,0.8639385880077369,0.8639385880077369,0.5,0.8638766152093064,0.8638766152093064,0.5,0.8639385880077369,0.8639385880077369,0.5,0.8639385880077369,0.8639385880077369,0.5,0.8639385880077369,0.8639385880077369,0.5,0.7278771760154739,0.7278771760154739,0.5,0.49,0.8490434782608696,0.880161636570274,0.8852756286266924,0.8426015473887815,0.866781085399775,0.8609721450188377,0.8638766152093064,0.8639385880077369,0.8490434782608696,0.880161636570274,0.8852756286266924,0.8426015473887815,0.866781085399775,0.8609721450188377,0.8638766152093064,0.8639385880077369,0.8546032493524841,0.8741614906832298,0.8775386847195358,0.8507011605415861,0.8659191220326852,0.8622717804190664,0.8640954512258758,0.8641199226305609,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,8611,MT+GloVe,1.0,1.0,1.0,0.9301564339341691,0.8107625099285147,0.9710144927536232,1.0,0.9483219138311462,1.0,0.0,0.8741636782101376,0.8741636782101376,0.5,0.8742623738453763,0.8742623738453763,0.5,0.8634885611427243,0.8665079549413541,0.6000000000000001,0.8624990080664291,0.8663847317944522,0.6000000000000001,0.8634885611427244,0.8665079549413541,0.6000000000000001,0.8634885611427244,0.8665079549413541,0.6000000000000001,0.8634885611427244,0.8665079549413541,0.6000000000000001,0.7269771222854489,0.7330159098827081,0.6000000000000001,0.6,0.9377622377622378,0.8107625099285147,0.7786552084543026,0.9483219138311462,0.8508343379227206,0.8741636782101376,0.8624990080664291,0.8634885611427244,0.8902077151335311,0.8455222246551347,0.8361398211589827,0.8968760887237255,0.8623270854542188,0.8704423781346857,0.8663847317944522,0.8665079549413541,0.8958907541969431,0.841991341991342,0.830449425153873,0.9034955289745674,0.8619297294039656,0.8716598509887402,0.8667947901963529,0.8669724770642202,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,747,MT+GloVe,1.0,1.0,1.0,0.8481449223937249,0.7771664374140302,1.0,0.9,0.7563587684069611,1.0,0.0,0.7666214382632293,0.770872567482737,0.45,0.769939150910405,0.7903095618899568,0.55,0.7697456492637216,0.7784471218206157,0.55,0.7697043783125922,0.7761605261549813,0.55,0.7697456492637216,0.7784471218206158,0.55,0.7697456492637216,0.7784471218206158,0.55,0.7697456492637217,0.7784471218206158,0.55,0.5394912985274432,0.5568942436412316,0.55,0.55,0.7627118644067796,0.7771664374140302,0.7831325301204819,0.7563587684069611,0.7727873183619551,0.7666214382632293,0.7697043783125922,0.7697456492637216,0.7316258351893096,0.8489932885906041,0.8795180722891566,0.677376171352075,0.7987841945288753,0.7535368577810873,0.7761605261549813,0.7784471218206158,0.7316258351893096,0.8489932885906041,0.8795180722891566,0.677376171352075,0.7987841945288753,0.7535368577810873,0.7761605261549813,0.7784471218206158,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,2507,MT+GloVe,1.0,1.0,1.0,0.8032917484016433,0.6421237899677325,1.0,0.8500000000000001,0.8731551655364979,1.0,0.0,0.7400270453008789,0.7400270453008789,0.5,0.7219964744231185,0.7506766035170052,0.8,0.6932588751495812,0.7295572397287595,0.55,0.6829999039733967,0.7291517677878272,0.55,0.6932588751495812,0.7295572397287595,0.55,0.6932588751495812,0.7295572397287595,0.55,0.6932588751495812,0.7295572397287595,0.55,0.38651775029916235,0.45911447945751893,0.55,0.59,0.8018691588785046,0.6421237899677325,0.5133625847626645,0.8731551655364979,0.6259727626459144,0.7400270453008789,0.6829999039733967,0.6932588751495812,0.7488110678772157,0.7130692336171788,0.6908655763861189,0.7682489030714,0.7186721991701245,0.7396313364055298,0.7291517677878272,0.7295572397287595,0.7012320328542094,0.7810707456978967,0.8173115277223774,0.6517750299162346,0.7548351445938479,0.710589258534464,0.732712201564156,0.7345432788193059,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,1759,MT+GloVe,1.0,1.0,1.0,0.7849406657421056,0.644298245614035,1.0,0.9500000000000001,0.8351335986355884,1.0,0.0,0.727407774201535,0.7306212204507972,0.55,0.7050247286228495,0.7500710833096389,0.15000000000000002,0.6870380898237636,0.7242751563388289,0.6000000000000001,0.6800202034170838,0.7211233194469506,0.6000000000000001,0.6870380898237635,0.7242751563388289,0.6000000000000001,0.6870380898237635,0.7242751563388289,0.6000000000000001,0.6870380898237635,0.724275156338829,0.6000000000000001,0.37407617964752704,0.44855031267765777,0.6000000000000001,0.59,0.7657512116316639,0.644298245614035,0.5389425810119386,0.8351335986355884,0.6326326326326326,0.727407774201535,0.6800202034170838,0.6870380898237635,0.6849507735583685,0.7848375451263538,0.8305855599772598,0.617964752700398,0.750770811921891,0.6914758269720102,0.7211233194469506,0.7242751563388289,0.7034412955465587,0.7607003891050583,0.7902217168845935,0.6668561682774303,0.7443105756358768,0.7106937291729779,0.7275021524044274,0.7285389425810119,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
