scenario,experiment,hazard_train,lang_train,train_1,train_0,hazard_test,lang_test,test_1,test_0,features,train_auc,train_f1,train_f1_macro,test_auc,test_prec,test_top_prec,test_th_prec,test_rec,test_top_rec,test_th_rec,test_f1,test_top_f1,test_th_top_f1,test_prec_macro,test_top_prec_macro,test_th_prec_macro,test_rec_macro,test_top_rec_macro,test_th_rec_macro,test_f1_macro,test_top_f1_macro,test_th_top_f1_macro,test_prec_micro,test_top_prec_micro,test_th_prec_micro,test_rec_micro,test_top_rec_micro,test_th_rec_micro,test_f1_micro,test_top_f1_micro,test_th_top_f1_micro,test_kappa,test_top_kappa,test_th_kappa,test_youden,prec_0,prec_1,rec_0,rec_1,f1_0,f1_1,f1_macro,accuracy,prec_kappa_0,prec_kappa_1,rec_kappa_0,rec_kappa_1,f1_kappa_0,f1_kappa_1,f1_kappa_macro,accuracy_kappa,prec_youden_0,prec_youden_1,rec_youden_0,rec_youden_1,f1_youden_0,f1_youden_1,f1_youden_macro,accuracy_youden,prec_dummy_0,prec_dummy_1,rec_dummy_0,rec_dummy_1,f1_dummy_0,f1_dummy_1,f1_dummy_macro,accuracy_dummy
(a) Monolingual and Mono-Domain,EN_flood,flood,en,5173,5173,flood,en,8272,8272,MT+GloVe,1.0,1.0,1.0,0.9397702413749723,0.8554272517321017,0.9941860465116279,1.0,0.8955512572533849,1.0,0.0,0.8750295298842429,0.8750295298842429,0.5,0.8729191053181056,0.8748161429733112,0.55,0.8720986460348162,0.8746977756286267,0.55,0.8720282583810914,0.8746878822029308,0.55,0.8720986460348162,0.8746977756286267,0.55,0.8720986460348162,0.8746977756286267,0.55,0.8720986460348162,0.8746977756286267,0.55,0.7441972920696325,0.7493955512572534,0.55,0.54,0.8904109589041096,0.8554272517321017,0.8486460348162476,0.8955512572533849,0.86902698687794,0.8750295298842429,0.8720282583810914,0.8720986460348162,0.8681553628696995,0.881476923076923,0.8835831721470019,0.8658123791102514,0.8758013300581151,0.8735744343477465,0.8746878822029308,0.8746977756286267,0.8728386167146974,0.877921129503408,0.878747582205029,0.871977756286267,0.8757831325301204,0.8749393498301795,0.8753612411801499,0.875362669245648,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,EN_quake,earthquake,en,5607,5607,earthquake,en,8611,8611,MT+GloVe,1.0,1.0,1.0,0.8828821439915815,0.8110362161544613,0.9695121951219512,0.9500000000000001,0.8244106375566136,1.0,0.0,0.817668739921677,0.817668739921677,0.5,0.8162513705639469,0.8228819897920032,0.55,0.8161653698757403,0.8197654163279526,0.55,0.8161528711317987,0.8193294419745674,0.55,0.8161653698757403,0.8197654163279526,0.55,0.8161653698757403,0.8197654163279526,0.55,0.8161653698757403,0.8197654163279525,0.55,0.6323307397514807,0.6395308326559053,0.55,0.54,0.8214665249734325,0.8110362161544613,0.807920102194867,0.8244106375566136,0.8146370023419204,0.817668739921677,0.8161528711317987,0.8161653698757403,0.7911599873109866,0.85460399227302,0.8688886308210428,0.7706422018348624,0.828204560549037,0.8104543234000977,0.8193294419745674,0.8197654163279526,0.7979514824797843,0.8477412860198817,0.8594820578330042,0.7823713854372315,0.8275746393827574,0.8137456214518662,0.8206601304173118,0.8209267216351178,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,ES_quake,earthquake,es,1411,1411,earthquake,es,2507,2507,MT+GloVe,1.0,1.0,1.0,0.885035422953743,0.7176925555913632,1.0,1.0,0.8883127243717591,1.0,0.0,0.7939393939393941,0.8035603394742289,0.65,0.7855862045356083,0.8196424083163887,0.7000000000000001,0.7694455524531312,0.810729956122856,0.65,0.7661412678162338,0.8104774951171414,0.65,0.7694455524531313,0.810729956122856,0.65,0.7694455524531313,0.810729956122856,0.65,0.7694455524531313,0.810729956122856,0.65,0.5388911049062625,0.6214599122457121,0.65,0.68,0.8534798534798534,0.7176925555913632,0.6505783805345033,0.8883127243717591,0.7383431416930737,0.7939393939393941,0.7661412678162338,0.7694455524531313,0.7895910780669145,0.8351979345955249,0.8472277622656562,0.7742321499800559,0.8173946507600539,0.8035603394742289,0.8104774951171414,0.810729956122856,0.772695530726257,0.8632558139534884,0.882728360590347,0.7403270841643399,0.8240551107801154,0.7970796650203993,0.8105673879002573,0.8115277223773434,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(a) Monolingual and Mono-Domain,IT_quake,earthquake,it,760,760,earthquake,it,698,698,MT+GloVe,1.0,1.0,1.0,0.7873898818564709,0.594106463878327,0.946236559139785,0.9,0.8954154727793696,1.0,0.0,0.7142857142857142,0.7310149041873669,0.65,0.6909485807763728,0.7503586800573888,0.15000000000000002,0.6418338108882522,0.7285100286532951,0.65,0.6172196325747189,0.7284864831855128,0.65,0.6418338108882522,0.7285100286532952,0.65,0.6418338108882522,0.7285100286532952,0.65,0.6418338108882522,0.7285100286532952,0.65,0.2836676217765043,0.45702005730659023,0.65,0.69,0.7877906976744186,0.594106463878327,0.38825214899713467,0.8954154727793696,0.5201535508637236,0.7142857142857142,0.6172196325747189,0.6418338108882522,0.7328467153284671,0.7243319268635724,0.7191977077363897,0.7378223495702005,0.7259580621836587,0.7310149041873669,0.7284864831855128,0.7285100286532952,0.7037037037037037,0.7601957585644372,0.7893982808022922,0.667621776504298,0.7440918298446995,0.7109077040427155,0.7274997669437075,0.7285100286532952,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_expl,earthquake_flood,en,25831,25831,explosion,en,4415,4641,MT+GloVe,0.9999996747799629,0.9999806430382687,0.9999806434129461,0.9735671740601459,0.9587884806355511,1.0,1.0,0.8747451868629672,1.0,0.0,0.9148406964349165,0.9243225008433599,0.4,0.9244021957672585,0.9276054379893847,0.45,0.9194885167238775,0.9261529579163315,0.45,0.9202396676920679,0.9265351185840598,0.45,0.9206051236749117,0.926678445229682,0.45,0.9206051236749117,0.926678445229682,0.45,0.9206051236749117,0.926678445229682,0.45,0.8407714575421137,0.8531245650722291,0.45,0.41,0.8900159108989658,0.9587884806355511,0.9642318465847878,0.8747451868629672,0.9256386389492192,0.9148406964349165,0.9202396676920679,0.9206051236749117,0.9129802699896158,0.9422306059891535,0.947209653092006,0.9050962627406568,0.9297800338409475,0.9232902033271719,0.9265351185840598,0.926678445229682,0.9301470588235294,0.9232851985559567,0.9267399267399268,0.9268403171007927,0.9284403669724771,0.9250593421498813,0.9267498545611792,0.9267888692579506,0.5124779151943463,0.0,1.0,0.0,0.6776666423304374,0.0,0.3388333211652187,0.5124779151943463
(b) Monolingual and Cross-Domain,EN_flood,explosion_earthquake,en,17209,17209,flood,en,8272,8272,MT+GloVe,0.9999993955759149,0.9999709445913357,0.9999709454355035,0.9321218018581946,0.8816590563165906,1.0,1.0,0.8403046421663443,1.0,0.0,0.8604852686308493,0.8631454005934718,0.45,0.8645593203061013,0.8645593203061013,0.5,0.8637572533849129,0.8637572533849129,0.5,0.8636822752320322,0.8636822752320322,0.5,0.8637572533849129,0.8637572533849129,0.5,0.8637572533849129,0.8637572533849129,0.5,0.8637572533849129,0.8637572533849129,0.5,0.7275145067698259,0.7275145067698259,0.5,0.49,0.847459584295612,0.8816590563165906,0.8872098646034816,0.8403046421663443,0.8668792818332152,0.8604852686308493,0.8636822752320322,0.8637572533849129,0.847459584295612,0.8816590563165906,0.8872098646034816,0.8403046421663443,0.8668792818332152,0.8604852686308493,0.8636822752320322,0.8637572533849129,0.854122621564482,0.8754669987546699,0.879110251450677,0.8498549323017408,0.8664363159776004,0.8624708624708625,0.8644535892242314,0.8644825918762089,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,EN_quake,explosion_flood,en,17860,17860,earthquake,en,8611,8611,MT+GloVe,1.0,1.0,1.0,0.930430738536365,0.8084685397704788,0.9650145772594753,1.0,0.9490186970154454,1.0,0.0,0.8731235642929644,0.8750613513660903,0.55,0.8733796170879383,0.8733796170879383,0.5,0.8620949947741261,0.8681918476367437,0.6000000000000001,0.8610450889827304,0.8680553125506936,0.6000000000000001,0.8620949947741261,0.8681918476367437,0.6000000000000001,0.8620949947741261,0.8681918476367437,0.6000000000000001,0.8620949947741261,0.8681918476367438,0.6000000000000001,0.7241899895482522,0.7363836952734875,0.6000000000000001,0.58,0.9382906944053978,0.8084685397704788,0.7751712925328069,0.9490186970154454,0.8489666136724962,0.8731235642929644,0.8610450889827304,0.8620949947741261,0.8935087501551446,0.8459356246590289,0.8360236906282662,0.9003600046452213,0.8638108951283897,0.8722997299729973,0.8680553125506936,0.8681918476367437,0.9101311391103112,0.8377806014400677,0.8220880269422831,0.9188247590291487,0.8638721093416316,0.8764331210191082,0.8701526151803699,0.870456392985716,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_expl,earthquake,es,2091,2091,explosion,es,747,747,MT+GloVe,1.0,1.0,1.0,0.8550919429614935,0.8023088023088023,1.0,0.9,0.7443105756358769,1.0,0.0,0.7722222222222221,0.7800511508951407,0.45,0.7819284336138268,0.7874032204436423,0.55,0.7804551539491299,0.7804551539491299,0.5,0.7801679586563307,0.7801679586563307,0.5,0.7804551539491299,0.7804551539491299,0.5,0.7804551539491299,0.7804551539491299,0.5,0.7804551539491299,0.7804551539491299,0.5,0.5609103078982597,0.5609103078982597,0.5,0.52,0.7615480649188514,0.8023088023088023,0.8165997322623829,0.7443105756358769,0.7881136950904393,0.7722222222222221,0.7801679586563307,0.7804551539491299,0.7615480649188514,0.8023088023088023,0.8165997322623829,0.7443105756358769,0.7881136950904393,0.7722222222222221,0.7801679586563307,0.7804551539491299,0.7494089834515366,0.8256172839506173,0.8487282463186078,0.7161981258366801,0.7959824231010671,0.7670250896057348,0.781503756353401,0.7824631860776439,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,ES_quake,explosion,es,75,75,earthquake,es,2507,2507,MT+GloVe,1.0,1.0,1.0,0.7717569902796303,0.6314083677077195,1.0,0.9,0.8548065416832868,1.0,0.0,0.7263175732926622,0.7263175732926622,0.5,0.7033585048415141,0.7502995207667731,0.2,0.6779018747506981,0.6978460311128839,0.6000000000000001,0.6674960776567502,0.6962502453224032,0.55,0.6779018747506981,0.6978460311128839,0.6000000000000001,0.6779018747506981,0.6978460311128839,0.6000000000000001,0.6779018747506981,0.6978460311128839,0.6000000000000001,0.35580374950139604,0.3956920622257678,0.6000000000000001,0.6,0.7753086419753087,0.6314083677077195,0.5009972078181093,0.8548065416832868,0.6086745820208384,0.7263175732926622,0.6674960776567502,0.6779018747506981,0.6646746347941567,0.7477522477522478,0.7985640207419226,0.5971280414838452,0.7254937488675485,0.6640053226879574,0.6947495357777529,0.6978460311128839,0.6732297063903282,0.7366682397357244,0.7774232149980056,0.6226565616274432,0.7215845982969271,0.6748811067877216,0.6982328525423244,0.7000398883127243,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
(b) Monolingual and Cross-Domain,IT_flood,earthquake,it,1057,1057,flood,it,1759,1759,MT+GloVe,1.0,1.0,1.0,0.7617376532805701,0.6128226477935054,1.0,0.9500000000000001,0.8368391131324616,1.0,0.0,0.7075222302331171,0.7075222302331171,0.5,0.6778270945060717,0.7500710833096389,0.9500000000000001,0.6540648095508812,0.70636725412166,0.6000000000000001,0.642108941203515,0.7047670600052335,0.6000000000000001,0.6540648095508812,0.70636725412166,0.6000000000000001,0.6540648095508812,0.70636725412166,0.6000000000000001,0.6540648095508812,0.70636725412166,0.6000000000000001,0.3081296191017624,0.41273450824332003,0.6000000000000001,0.61,0.742831541218638,0.6128226477935054,0.4712905059693007,0.8368391131324616,0.576695652173913,0.7075222302331171,0.642108941203515,0.6540648095508812,0.6798810703666998,0.742,0.7799886299033542,0.6327458783399659,0.7265025152237226,0.6830316047867444,0.7047670600052335,0.70636725412166,0.6798810703666998,0.742,0.7799886299033542,0.6327458783399659,0.7265025152237226,0.6830316047867444,0.7047670600052335,0.70636725412166,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5
